Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
gas,oil,n,neitherY,,,0.85,,n,noun,co-hyponym,
gases,liquids,n,both,0.67,paired,0.6,,n,noun,co-hyponym,multiple incompatibility
gasoline,diesel,n,neitherX,0.73,paired,,,n,noun,co-hyponym,
gays,lesbians,n,neitherX,0.55,,,,,,co-hyponym,
gentleman,lady,n,neitherX,0.53,paired,,,n,noun,antonym,complementary
gentlemen,ladies,n,both,0.92,paired,0.91,paired,n,noun,antonym,complementary
genus,species,n,neitherX,0.66,,,,n,noun,nym-meronym,
get,give,n,both,0.67,,0.78,,,verb,antonym,reversive
gets,gives,n,neitherY,,,0.53,,,verb,antonym,reversive
getting,giving,n,both,0.63,,0.84,,,verb,antonym,reversive
girl,boy,y,both,0.89,,0.98,,n,noun,antonym,complementary
girlfriend,boyfriend,n,both,0.76,paired,0.95,paired,n,noun,antonym,complementary
girls,boys,n,both,0.94,paired,0.98,,n,noun,antonym,complementary
gives,takes,n,neitherX,0.54,paired,,,,verb,antonym,reversive
giving,receiving,n,neitherX,0.57,,,,,verb,antonym,reversive
go,come,y,both,0.53,paired,0.91,,,verb,antonym,reversive
god,man,n,neitherY,,,0.71,,,,co-hyponym,
goddess,god,n,neitherY,,,0.79,,n,noun,antonym,complementary
goes,comes,n,neitherY,,,0.94,paired,,verb,antonym,reversive
going,coming,n,both,0.83,paired,0.96,,n,verb,antonym,reversive
gold,silver,n,both,0.88,paired,0.91,paired,n,noun,co-hyponym,
gone,here,n,neitherY,,,0.75,,,,other-conventional,
good,evil,y,both,0.83,paired,0.65,paired,,adj,antonym,scalar
goodbye,hello,n,both,0.82,paired,0.96,paired,n,other/interjection,antonym,complementary
goods,services,n,neitherX,0.75,,,,n,noun,antonym,complementary
gore,blood,n,neitherY,,,0.78,,,,co-hyponym,
got,gave,n,neitherY,,,0.58,,,verb,antonym,reversive
governed,governed,n,neitherY,,,0.72,paired,,,x-identical,
grandchildren,children,n,neitherY,,,0.92,,n,noun,co-hyponym,
grandfather,father,n,neitherY,,,0.76,,n,noun,co-hyponym,
grandmother,mother,n,neitherY,,,0.66,,n,noun,co-hyponym,
grandparents,parents,n,neitherY,,,0.76,,n,noun,co-hyponym,
grants,loans,n,neitherX,0.64,,,,n,noun,co-hyponym,
grat,favor,n,neitherX,0.78,,,,,partial token,x-none,
gravel,sand,n,both,0.6,,0.57,,n,noun,co-hyponym,
great,small,n,neitherX,0.7,,,,,adj,antonym-secondary,scalar
grievances,complaints,n,neitherX,0.52,,,,,,co-hyponym,
groom,bride,n,both,0.9,paired,0.98,paired,n,noun,antonym,complementary
gross,net,y,both,0.97,,0.5,paired,n,adj,antonym,complementary
group,individual,n,neitherY,,,0.77,,n,noun,antonym,complementary
groups,individuals,n,neitherY,,,0.65,,n,noun,antonym,complementary
guest,host,n,neitherY,,,0.81,paired,,,co-hyponym,
guilt,innocence,y,neitherX,0.8,paired,,,n,noun,antonym,complementary
guilty,innocent,y,both,0.87,paired,0.96,paired,n,adj,antonym,complementary
guitarist,singer,n,neitherY,,,0.57,,n,noun,co-hyponym,
gunman,victim,n,neitherY,,,0.55,,n,noun,antonym,complementary
half,whole,y,both,0.58,,0.83,,,,nym-meronym,
handgun,rifle,n,both,0.5,,0.69,,n,noun,co-hyponym,
handguns,rifles,n,neitherY,,,0.68,,n,noun,co-hyponym,
happy,sad,n,neitherX,0.5,paired,,,n,adj,antonym,scalar
harass,threaten,n,both,0.62,,0.6,,,,nym-near-synonym,
hard,soft,y,both,0.95,paired,0.93,paired,n,adj,antonym,scalar
harder,easier,n,neitherY,,,0.57,,n,adj,antonym,scalar
hardest,easiest,n,both,0.55,,0.56,,n,adj,antonym,scalar
hardware,software,y,both,0.91,paired,0.9,paired,n,noun,antonym,complementary
harmful,helpful,n,neitherY,,,0.57,,n,adj,antonym,scalar
harms,helps,n,neitherY,,,0.74,,n,verb,antonym,scalar
harvesting,planting,n,neitherY,,,0.65,,,verb,antonym-secondary,complementary
has,will,n,neitherX,0.68,,,,,,co-hyponym,
hasn,has,n,neitherY,,,0.71,,,partial token,x-none,
hate,love,y,both,0.51,,0.89,,n,verb,antonym,scalar
hated,loved,n,neitherY,,,0.56,,n,verb,antonym,scalar
hates,loves,n,both,0.78,paired,0.92,,n,verb,antonym,scalar
hating,loving,n,neitherY,,,0.63,,n,verb,antonym,scalar
hatred,love,n,neitherY,,,0.81,,n,noun,antonym,scalar
he,she,n,both,0.72,paired,0.57,paired,n,noun/pronoun,antonym,complementary
heads,tails,n,neitherX,0.53,,,,n,noun,antonym,complementary
hear,see,n,both,0.66,paired,0.91,,n,verb,co-hyponym,
heard,seen,n,both,0.54,paired,0.96,paired,n,verb,co-hyponym,
hearing,seeing,n,both,0.89,,0.74,,,,co-hyponym,
hears,sees,n,both,0.63,paired,0.94,paired,,,co-hyponym,
hearts,minds,n,neitherX,0.59,,,,,,other-conventional,
heat,cold,n,both,0.76,,0.66,,n,noun,antonym,scalar
heated,cooled,n,neitherX,0.9,paired,,,,adj,antonym-secondary,
heating,cooling,n,neitherX,0.96,paired,,,n,adj/verb,antonym,scalar
heaven,hell,n,both,0.56,paired,0.67,paired,n,noun,antonym,complementary
heavenly,earthly,y,both,0.7,,0.64,,n,adj,antonym,scalar
heavier,lighter,n,both,0.87,paired,0.95,paired,n,adj,antonym,scalar
heaviest,smallest,n,neitherX,0.5,,,,,,opposition-indirect,
heavy,light,y,both,0.85,,0.84,,n,adj,antonym,scalar
heck,heaven,n,neitherY,,,0.56,,,,x-odd,
height,weight,n,both,0.84,paired,0.73,,n,adj,co-hyponym,
helium,hydrogen,n,both,0.73,paired,0.85,,n,noun,co-hyponym,
hell,heaven,n,both,0.97,paired,0.99,paired,n,noun,antonym,complementary
hello,goodbye,n,both,0.92,paired,0.59,paired,,other/interjection,antonym,complementary
helped,hindered,n,neitherX,0.67,,,,,verb,antonym,scalar
helps,hurts,n,neitherX,0.82,paired,,,n,verb,antonym,scalar
hen,man,n,neitherY,,,0.54,,,,co-hyponym,
here,there,y,both,0.58,,0.72,paired,,adv,antonym,complementary
hereafter,now,n,neitherY,,,0.71,,n,adv,co-hyponym-temporal,complementary
hero,villain,n,neitherX,0.52,paired,,,n,noun,antonym,complementary
heroes,villains,n,both,0.65,paired,0.53,paired,n,noun,antonym,complementary
heroine,hero,n,both,0.63,,0.94,,,noun,antonym,complementary
hers,his,n,both,0.77,paired,0.96,,n,other/possessive,antonym,complementary
heterosexual,homosexual,n,neitherX,0.87,paired,,,n,adj,antonym,complementary
hig,low,n,neitherX,0.53,,,,,partial token,x-none,
high,low,y,both,0.98,paired,0.88,paired,n,adj,antonym,scalar
higher,lower,n,both,0.99,paired,0.97,paired,n,adj,antonym,scalar
highest,lowest,n,both,0.93,paired,0.76,paired,n,adj,antonym,scalar
highs,lows,n,both,0.98,paired,0.92,paired,n,noun,antonym,scalar
him,her,n,neitherX,0.64,,,,,noun/pronoun,antonym,complementary
hind,fore,n,neitherY,,,0.67,,,adj,antonym,complementary
hinder,help,n,neitherY,,,0.67,,n,verb,antonym,scalar
hire,fire,y,neitherX,0.76,,,,,,co-hyponym,
hired,fired,n,neitherX,0.76,,,,,,co-hyponym,
hires,fires,n,neitherX,0.56,,,,,,co-hyponym,
hiring,firing,n,neitherX,0.57,,,,,,co-hyponym,
his,hers,n,neitherX,0.56,paired,,,,other/possessive,antonym,complementary
hither,here,n,neitherY,,,0.52,,,,co-hyponym,
hits,misses,n,neitherX,0.89,,,,n,noun,antonym,complementary
hitter,pitcher,n,neitherY,,,0.5,,n,noun,antonym,complementary
hitters,pitchers,n,both,0.63,,0.76,,n,noun,antonym,complementary
homeowner,tenant,n,neitherX,0.57,,,,,,co-hyponym,
homeowners,renters,n,neitherX,0.67,,,,n,noun,antonym,complementary
homosexual,heterosexual,n,both,0.76,paired,0.82,,n,adj,antonym,complementary
honey,milk,n,neitherY,,,0.69,,,,other-conventional,
hook,line,n,neitherX,0.64,,,,n,noun,co-hyponym,
horizontal,vertical,n,both,0.99,paired,1,paired,n,adj,antonym,complementary
horizontally,vertically,n,both,0.99,paired,1,paired,n,adv,antonym,complementary
horse,man,n,neitherY,,,0.52,,,,co-hyponym,
host,guest,n,neitherY,,,0.64,paired,,,co-hyponym,
hostile,friendly,y,both,0.61,,0.64,,n,adv,antonym,scalar
hot,cold,y,both,0.96,paired,0.93,paired,n,adj,antonym,scalar
hotter,cooler,n,neitherY,,,0.58,,,adj,antonym,scalar
hottest,coolest,n,both,0.67,,0.51,,,adj,antonym,scalar
hour,day,n,both,0.53,,0.63,,n,noun,co-hyponym-temporal,
hourly,daily,n,both,0.74,,0.84,,n,adv,co-hyponym-temporal,
hours,days,n,both,0.6,,0.59,,n,noun,co-hyponym-temporal,
hp,torque,n,neitherX,0.67,,,,,,co-hyponym,
hrs,days,n,both,0.76,,0.5,,n,noun,co-hyponym-temporal,
hug,kiss,n,neitherX,0.51,,,,,,co-hyponym,
hugs,kisses,n,neitherX,0.58,,,,,,co-hyponym,
human,animal,n,neitherX,0.52,,,,,,co-hyponym,
humanoid,animal,n,both,0.69,,0.66,,,,co-hyponym,
humidity,temperature,n,neitherX,0.51,,,,n,noun,co-hyponym,
hundreds,thousands,n,neitherX,0.74,,,,n,noun,co-hyponym-numeric,
hunger,thirst,n,neitherX,0.67,paired,,,,,co-hyponym,
hunted,hunted,n,both,0.78,paired,0.86,paired,y,adj/verb,x-identical,
hunting,fishing,n,both,0.5,,0.59,paired,,,co-hyponym,
hurts,helps,n,both,0.51,paired,0.61,,n,verb,antonym,scalar
husband,wife,y,both,0.99,paired,0.68,paired,n,noun,antonym,complementary
husbands,wives,n,neitherX,0.94,,,,n,noun,antonym,complementary
hydrogen,helium,n,neitherX,0.56,paired,,,n,noun,co-hyponym,
hypertension,diabetes,n,neitherX,0.54,,,,n,noun,co-hyponym,
iOS,Android,n,both,0.85,,0.82,,n,noun,co-hyponym,
iPad,iPhone,n,neitherY,,,0.75,,n,noun,co-hyponym,
iPads,iPhones,n,both,0.71,paired,0.84,,n,noun,co-hyponym,
iPhone,Android,n,neitherY,,,0.52,,n,noun,co-hyponym,
iPhones,iPads,n,neitherX,0.7,paired,,,n,noun,co-hyponym,
iPod,iPhone,n,both,0.52,,0.7,,,,co-hyponym,
ice,fire,n,neitherY,,,0.56,,,noun,antonym-secondary,complementary
icy,warm,n,neitherY,,,0.5,,,adj,antonym-secondary,scalar
idle,busy,y,neitherY,,,0.52,,,adj,antonym,scalar
if,when,n,neitherY,,,0.5,,,,co-hyponym-temporal,
ii,iii,n,neitherX,0.8,,,,n,adj,co-hyponym-numeric,
ii,i,n,neitherY,,,0.88,,n,adj,co-hyponym-numeric,
iii,iv,n,neitherX,0.59,,,,,,co-hyponym-numeric,
iii,ii,n,neitherY,,,0.96,,n,adj,co-hyponym-numeric,
illegal,legal,y,neitherY,,,0.59,,n,adj,antonym,complementary
illegally,legally,n,neitherY,,,0.55,,n,adv,antonym,complementary
illustrating,writing,n,neitherY,,,0.54,,n,verb,co-hyponym,
image,text,n,neitherY,,,0.54,,,,co-hyponym,
imaginary,real,n,neitherY,,,0.88,,n,adj,antonym,complementary
immense,small,n,neitherY,,,0.51,,n,adj,antonym-secondary,scalar
imperfect,perfect,y,both,0.65,,0.78,,n,adj,antonym,scalar
implicit,explicit,y,both,0.98,paired,0.97,paired,n,adj,antonym,scalar
implicitly,explicitly,y,both,0.94,paired,0.88,paired,n,adv,antonym,scalar
imply,express,n,neitherY,,,0.63,,,verb,antonym-secondary,scalar
import,export,y,both,0.96,paired,0.88,paired,n,noun,antonym,complementary
imported,exported,n,both,0.93,paired,0.59,,,adj/verb,antonym,complementary
importing,exporting,n,both,0.98,paired,0.89,,n,verb,antonym,complementary
imports,exports,n,both,0.99,paired,0.95,,n,noun,antonym,complementary
impoverished,rich,n,neitherY,,,0.51,,n,adj,antonym-secondary,scalar
in,out,n,neitherX,0.88,paired,,,,other/preposition,antonym,complementary
inaction,action,y,neitherY,,,0.94,,n,noun,antonym,scalar
inactive,active,y,neitherY,,,0.92,,n,adj,antonym,scalar
inadvertently,intentionally,n,both,0.57,,0.69,,n,adv,antonym,complementary
incidental,consequential,n,neitherX,0.5,,,,,,other-related,
includ,exclude,n,neitherX,0.57,,,,,partial token,x-none,
include,exclude,y,neitherX,0.84,,,,n,verb,antonym,complementary
includes,excludes,n,neitherX,0.98,paired,,,n,verb,antonym,complementary
including,excluding,n,neitherX,0.76,paired,,,n,verb,antonym,scalar
inclusion,exclusion,y,neitherX,0.86,paired,,,n,noun,antonym,complementary
incoming,outgoing,y,both,1,,0.9,,n,adj,antonym,complementary
incorrectly,correctly,y,neitherY,,,0.72,,n,adv,antonym,complementary
increase,decrease,y,both,0.93,paired,0.56,paired,n,noun/verb,antonym,scalar
increased,decreased,y,both,0.97,paired,0.76,paired,n,adj/verb,antonym,scalar
increases,decreases,n,both,0.94,paired,0.74,paired,n,verb,antonym,scalar
increasing,decreasing,y,both,0.91,paired,0.53,paired,n,verb,antonym,scalar
incumbent,challenger,n,both,0.79,,0.65,,n,noun,antonym,complementary
indefinite,definite,y,neitherY,,,0.58,,,adj,antonym,complementary
indefinitely,immediately,n,neitherY,,,0.62,,,,opposition-indirect,
indicted,charged,n,neitherX,0.52,,,,,,co-hyponym,
indirect,direct,y,both,0.86,paired,1,,n,adj,antonym,complementary
indirectly,directly,y,both,0.95,paired,1,paired,n,adj,antonym,complementary
individually,collectively,n,both,0.79,paired,0.78,paired,n,adv,antonym,complementary
indoor,outdoor,y,both,0.93,paired,0.81,paired,n,adj,antonym,complementary
indoors,outdoors,y,both,0.61,paired,0.75,paired,n,noun/adv,antonym,complementary
induces,inhibits,n,neitherX,0.51,,,,,verb,antonym,scalar
ineligible,eligible,y,neitherY,,,0.8,,n,adj,antonym,complementary
inequ,equal,n,neitherY,,,0.66,,,partial token,x-none,
inert,active,n,both,0.54,,0.72,,,adj,antonym,scalar
infamous,famous,n,neitherY,,,0.72,,n,adj,antonym,complementary
infancy,childhood,n,neitherX,0.62,,,,,,co-hyponym,
infect,cure,n,neitherX,0.65,,,,,verb,antonym-secondary,complementary
inferior,superior,y,both,0.81,paired,0.89,,n,adj,antonym,scalar
inferred,proved,n,neitherX,0.5,,,,,,co-hyponym,
infield,outfield,y,both,0.66,,0.54,paired,n,adj/noun,antonym,complementary
infinite,finite,y,both,0.63,,0.6,paired,n,adj,antonym,complementary
inflation,deflation,y,neitherX,0.7,paired,,,,noun,antonym,scalar
informal,formal,y,both,0.89,paired,0.94,,n,adj,antonym,complementary
infrared,visible,n,both,0.5,,0.62,,n,adj,co-hyponym,
inhibit,stimulate,n,neitherY,,,0.58,,,verb,antonym,scalar
inhibits,stimulates,n,neitherY,,,0.55,,,verb,antonym,scalar
injure,kill,n,both,0.59,,0.82,,n,verb,co-hyponym,
injuring,killing,n,neitherY,,,0.81,,n,verb,co-hyponym,
inner,outer,y,both,0.89,paired,0.84,paired,n,adj,antonym,scalar
innings,runs,n,both,0.5,,0.68,,n,noun,co-hyponym,
innocence,guilt,y,both,0.78,paired,0.92,,n,noun,antonym,complementary
innocent,guilty,y,both,0.99,paired,0.99,paired,n,adj,antonym,complementary
input,output,n,both,0.99,paired,0.78,paired,n,adj/noun,antonym,complementary
inputs,outputs,n,both,0.9,paired,0.72,paired,n,noun,antonym,complementary
ins,outs,n,neitherX,0.91,,,,n,noun,antonym,complementary
inside,outside,y,both,0.51,paired,0.89,paired,n,adj/noun,antonym,complementary
install,download,n,neitherY,,,0.56,,,,co-hyponym,
instructor,student,n,both,0.78,,0.79,,n,noun,antonym-secondary,complementary
instructors,students,n,both,0.59,,0.54,,n,noun,antonym-secondary,complementary
insufficient,sufficient,y,neitherY,,,0.62,,,adj,antonym,scalar
insulin,glucose,n,neitherX,0.52,,,,,,co-hyponym,
intangible,tangible,y,neitherY,,,0.58,,n,adj,antonym,complementary
intentionally,knowingly,n,neitherY,,,0.59,,,,nym-near-synonym,
interceptions,touchdowns,n,neitherY,,,0.51,,n,noun,co-hyponym,
interior,exterior,y,both,0.97,paired,0.89,paired,n,noun,antonym,complementary
internal,external,y,both,0.99,paired,0.97,paired,n,adj,antonym,complementary
internally,externally,y,both,0.98,paired,0.98,paired,n,adv,antonym,complementary
internationally,nationally,n,both,0.53,paired,0.51,,,adv,antonym,complementary
interstellar,terrestrial,n,neitherY,,,0.6,,n,adj,co-hyponym,multiple incompatibility
intimid,threatens,n,neitherX,0.5,,,,,partial token,x-none,
into,out,n,neitherX,0.57,,,,,other/preposition,antonym,complementary
introduction,title,n,neitherY,,,0.54,,,,co-hyponym,
invisible,visible,y,both,0.68,,0.83,,n,adj,antonym,scalar
involuntary,voluntary,y,both,0.64,,0.84,,n,adj,antonym,complementary
inward,outward,y,both,0.98,paired,0.95,paired,n,adj,antonym,scalar
ions,electrons,n,both,0.55,,0.68,,,,co-hyponym,
irregular,regular,y,neitherY,,,0.56,,,adj,antonym,scalar
isn,is,n,both,0.68,,0.92,,n,partial token,x-none,
jails,prisons,n,neitherX,0.71,,,,,,nym-near-synonym,
joining,leaving,n,neitherX,0.54,,,,,verb,antonym,reversive
joins,leaves,n,neitherX,0.71,,,,,verb,antonym,reversive
journal,diary,n,neitherY,,,0.55,,,,nym-near-synonym,
judge,jury,n,neitherX,0.96,paired,,,,,co-hyponym,
jump,run,n,neitherY,,,0.52,,n,verb,co-hyponym,
jumped,ran,n,neitherY,,,0.54,,,,co-hyponym,
junior,senior,y,both,0.91,,0.83,paired,n,noun/adj,antonym,complementary
jurors,judges,n,neitherY,,,0.59,,n,noun,co-hyponym,
jury,judge,n,both,0.78,paired,0.98,,n,noun,co-hyponym,
juvenile,adult,y,both,0.86,,0.69,,n,noun,antonym,complementary
juveniles,adults,n,neitherX,0.58,,,,n,noun,antonym,complementary
key,lock,n,neitherY,,,0.61,paired,,,other-conventional,
keyboard,mouse,n,both,0.94,,0.9,,n,noun,co-hyponym,
keyboards,mice,n,neitherY,,,0.57,,n,noun,co-hyponym,
kid,adult,n,neitherX,0.55,,,,n,noun,antonym,complementary
killer,victim,n,neitherX,0.52,,,,n,noun,antonym,complementary
kilograms,pounds,n,both,0.68,,0.51,,n,noun,co-hyponym,
kilometers,miles,n,both,0.87,,0.75,,n,noun,co-hyponym,
kilometres,miles,n,neitherX,0.67,,,,n,noun,co-hyponym,
kins,kin,n,neitherX,0.68,,,,,partial token,x-none,
km,mi,n,neitherX,0.63,,,,,,co-hyponym,
kneeling,standing,n,both,0.62,,0.61,,n,adj/verb,co-hyponym,
knocked,called,n,neitherY,,,0.54,,,,nym-near-synonym,
knocking,calling,n,both,0.58,,0.54,,,,nym-near-synonym,
knockout,submission,n,neitherX,0.56,,,,,,co-hyponym,
labour,capital,n,neitherY,,,0.55,,n,noun,other-related,
lacked,had,n,neitherY,,,0.54,,,verb,antonym-secondary,complementary
lacks,has,n,neitherY,,,0.71,,,verb,antonym-secondary,complementary
lad,man,n,neitherY,,,0.61,,,,co-hyponym,
ladies,gentlemen,n,both,0.86,paired,0.61,paired,n,noun,antonym,complementary
lady,gentleman,n,neitherX,0.91,paired,,,n,noun,antonym,complementary
lakes,rivers,n,both,0.63,,0.66,,n,noun,co-hyponym,
landing,takeoff,n,neitherY,,,0.68,,n,noun,antonym,reversive
landlord,tenant,n,both,0.97,paired,0.94,paired,n,noun,antonym,converse
landlords,tenants,n,both,0.83,paired,0.78,paired,n,noun,antonym,converse
large,small,y,both,0.94,paired,0.87,,n,adj,antonym,scalar
larger,smaller,n,both,0.98,paired,0.95,,n,adj,antonym,scalar
largest,smallest,n,both,0.77,paired,0.75,paired,n,adj,antonym,scalar
last,first,y,neitherY,,,0.94,paired,n,adj/noun,antonym-numeric,complementary
lat,lat,n,neitherY,,,0.8,paired,,,x-identical,
late,early,y,both,0.75,paired,0.92,paired,n,adj,antonym-temporal,scalar
later,earlier,n,neitherX,0.69,paired,,,,adj,antonym-temporal,
later,sooner,n,neitherY,,,0.5,paired,n,adj/adv,antonym-temporal,scalar
lateral,vertical,n,neitherY,,,0.53,,n,adj,antonym-secondary,complementary
latter,former,y,both,0.87,,0.6,,n,adj,antonym,complementary
laugh,cry,y,neitherX,0.66,,,,n,verb,antonym,scalar
laughed,cried,n,neitherX,0.74,,,,,verb,antonym,complementary
laughing,crying,n,neitherX,0.64,,,,n,verb,antonym,scalar
laughs,cries,n,neitherX,0.51,,,,,verb,antonym,scalar
laying,rising,n,neitherX,0.55,,,,,verb,antonym-secondary,complementary
lays,rises,n,neitherY,,,0.51,,,verb,antonym-secondary,complementary
lb,kg,n,both,0.58,,0.58,,n,noun,co-hyponym,
leader,follower,y,neitherX,0.63,,,,n,noun,antonym,complementary
leading,following,y,neitherX,0.81,,,,n,verb,antonym,complementary
leads,follows,n,neitherX,0.7,,,,,verb,antonym,complementary
leaps,bounds,n,neitherX,0.73,,,,,,other-conventional,
leased,owned,n,neitherY,,,0.59,,n,adj/verb,co-hyponym,
left,right,y,both,0.99,,0.98,,n,adj/noun,antonym,complementary
leftist,conservative,n,both,0.71,,0.72,,n,noun,antonym,complementary
leg,arm,n,neitherY,,,0.72,,,,co-hyponym,
legs,arms,n,both,0.59,,0.88,,n,noun,co-hyponym,
lend,borrow,y,neitherY,,,0.61,,n,verb,antonym,converse
lender,borrower,y,both,0.93,,0.91,paired,,noun,antonym,complementary
lenders,borrowers,n,both,0.61,paired,0.66,paired,,noun,antonym,complementary
lending,borrowing,n,neitherX,0.56,,,,,verb,antonym,converse
leptin,insulin,n,both,0.79,,0.81,,n,noun,co-hyponym,
lesbian,gay,n,both,0.58,,0.89,,,,co-hyponym,
lesbians,gays,n,neitherY,,,0.88,,n,noun,antonym,complementary
less,more,y,both,0.97,paired,0.99,paired,n,adj,antonym,scalar
lessen,increase,n,neitherY,,,0.63,,n,verb,antonym-secondary,scalar
lesser,greater,y,both,0.85,,0.98,,n,adj,antonym,scalar
liabilities,assets,n,both,0.64,paired,0.93,,n,noun,antonym,complementary
liable,responsible,n,neitherY,,,0.53,,n,adj,nym-near-synonym,
libel,slander,n,both,0.94,paired,0.79,paired,n,noun,antonym,complementary
liberal,conservative,y,both,0.91,paired,0.88,paired,n,noun,antonym,scalar
liberals,conservatives,n,both,0.89,paired,0.81,paired,n,noun,antonym,scalar
liberties,rights,n,neitherY,,,0.64,,n,noun,nym-near-synonym,
lic,lic,n,neitherX,0.56,paired,,,,,x-identical,
lieutenant,captain,n,both,0.56,,0.78,,n,noun,co-hyponym,
life,death,n,both,0.98,,0.87,paired,n,noun,antonym,complementary
lifeless,alive,n,neitherY,,,0.76,,n,adj,antonym-secondary,complementary
lighter,heavier,n,both,0.79,paired,0.7,paired,n,adj,antonym,scalar
lightning,thunder,n,both,0.54,paired,0.69,paired,,,co-hyponym,
liked,disliked,y,neitherX,0.55,,,,n,adj/verb,antonym,scalar
likelihood,probability,n,both,0.75,,0.57,,n,noun,co-hyponym,
likes,hates,n,neitherX,0.62,,,,,verb/noun,antonym-secondary,scalar
limb,life,n,neitherY,,,0.79,,,,other-conventional,
liquid,solid,n,both,0.97,paired,0.96,paired,n,noun,antonym,multiple incompatibility
liquids,gases,n,neitherX,0.63,paired,,,,,co-hyponym,multiple incompatibility
listener,speaker,n,neitherY,,,0.57,,,,co-hyponym,
little,much,y,neitherX,0.54,,,,,adj,antonym,scalar
liv,die,n,neitherX,0.68,,,,,partial token,x-none,
live,die,n,both,0.96,,0.74,paired,,verb,antonym,complementary
lived,died,n,both,0.88,,0.58,paired,,verb,antonym,complementary
lives,dies,n,both,0.96,paired,0.66,paired,,verb,antonym,complementary
living,dead,y,both,0.85,,0.94,,n,adj,antonym,complementary
loaded,locked,n,neitherY,,,0.67,,,,other-conventional,
lock,key,n,both,0.92,,0.63,paired,n,noun,co-hyponym,
locked,unlocked,n,neitherX,0.62,,,,n,adj,antonym,reversive
locking,unlocking,n,neitherX,0.69,,,,,verb,antonym,complementary
locks,keys,n,both,0.75,,0.57,,n,noun,co-hyponym,
long,short,y,both,0.95,paired,0.86,paired,n,adj,antonym,scalar
longer,shorter,n,neitherX,0.79,paired,,,n,adj,antonym,scalar
longest,shortest,n,both,0.81,,0.62,paired,n,adj,antonym,scalar
lose,gain,n,neitherX,0.52,,,,,verb,antonym,scalar
lose,win,y,neitherY,,,0.77,,n,verb,antonym,converse
loser,winner,y,both,0.74,paired,0.95,,n,noun,antonym,converse
losers,winners,n,both,0.81,paired,0.97,,n,noun,antonym,converse
loses,wins,n,neitherY,,,0.79,,n,verb,antonym,converse
losing,winning,n,both,0.63,paired,0.92,,n,verb,antonym,converse
loss,gain,y,both,0.79,paired,0.74,paired,,noun,antonym,scalar
losses,profits,n,both,0.51,,0.51,,n,noun,antonym,scalar
lost,found,y,neitherX,0.83,,,,n,adj,antonym,reversive
loves,hates,n,neitherX,0.66,paired,,,,verb,antonym,scalar
low,high,y,both,0.95,paired,0.99,paired,n,adj,antonym,scalar
lower,higher,n,both,0.96,paired,0.99,paired,n,adj,antonym,scalar
lowered,raised,y,neitherY,,,0.69,,n,adj/verb,antonym,converse
lowers,raises,n,neitherY,,,0.65,,,verb,antonym,reversive
lowest,highest,n,both,0.84,paired,0.9,paired,n,adj,antonym,scalar
lowly,high,n,neitherY,,,0.57,,,adj,antonym-secondary,scalar
lows,highs,n,both,0.67,paired,0.81,paired,n,noun,antonym,scalar
lunch,dinner,n,neitherX,0.84,,,,n,noun,co-hyponym,
lunch,breakfast,n,neitherY,,,0.92,,n,noun,co-hyponym,
lung,heart,n,neitherY,,,0.74,,n,noun,co-hyponym,
lungs,heart,n,both,0.52,,0.67,,n,noun,co-hyponym,
lust,love,n,neitherY,,,0.58,,n,noun,nym-near-synonym,
mRNA,DNA,n,neitherY,,,0.59,,n,noun,co-hyponym,
machine,man,n,both,0.55,,0.84,,,,co-hyponym,
macro,micro,n,both,0.83,paired,0.73,paired,n,adj,antonym,complementary
magazine,newspaper,n,neitherY,,,0.53,,n,noun,co-hyponym,
magazines,newspapers,n,neitherY,,,0.57,,,,co-hyponym,
magic,science,n,neitherY,,,0.56,,n,noun,contrast-conceptual,
mainland,island,n,neitherY,,,0.56,,,,co-hyponym,
major,minor,y,both,0.97,paired,0.88,paired,n,adj,antonym,scalar
majority,minority,y,both,0.74,paired,0.64,paired,n,noun,antonym,scalar
majors,minors,n,neitherX,0.53,,,,n,noun,antonym,complementary
mal,mal,n,neitherY,,,0.71,paired,,,x-identical,
male,female,y,both,1,paired,0.98,paired,n,adj/noun,antonym,complementary
males,females,n,both,0.99,paired,0.94,paired,n,noun,antonym,complementary
mammal,bird,n,both,0.58,,0.52,,n,noun,co-hyponym,
manga,anime,n,neitherY,,,0.52,paired,,,co-hyponym,
mans,gods,n,neitherY,,,0.66,,,,co-hyponym,
manslaughter,murder,n,neitherY,,,0.63,,n,noun,co-hyponym,
manual,automatic,y,neitherX,0.61,paired,,,,,co-hyponym,
manually,automatically,n,both,0.61,,0.6,,,adv,antonym,scalar
many,few,y,both,0.69,paired,0.52,paired,n,adj,antonym,scalar
marine,terrestrial,n,both,0.59,,0.63,,n,adj,co-hyponym,multiple incompatibility
marriage,divorce,n,neitherX,0.73,,,,n,noun,antonym,complementary
married,divorced,n,neitherX,0.74,,,,,,co-hyponym,
mascara,lipstick,n,both,0.59,,0.6,,,,co-hyponym,
masculine,feminine,y,both,1,paired,0.97,paired,n,adj,antonym,complementary
master,slave,n,both,0.74,,0.5,paired,n,adj/noun,antonym,complementary
masters,slaves,n,both,0.82,,0.65,paired,n,adj/noun,antonym,complementary
maternal,paternal,y,neitherX,0.96,paired,,,n,adj,antonym,complementary
