Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
fifth,fourth,n,eitherY,,,0.85,,n,noun,co-hyponym-numeric,
finals,semifinals,n,eitherY,,,0.56,,n,,co-hyponym,
finger,thumb,n,both,0.58,,0.57,paired,n,,co-hyponym,
finished,incomplete,n,eitherX,0.66,,,,n,adj,antonym-secondary,scalar
finite,infinite,y,both,0.74,paired,0.65,paired,n,adj,antonym,complementary
firms,individuals,n,eitherY,,,0.78,,n,noun,antonym,complementary
first,second,y,eitherX,0.55,,,,n,adj/noun,co-hyponym-numeric,
first,last,y,eitherY,,,0.61,paired,n,adj,antonym,complementary
fishing,hunting,n,eitherY,,,0.57,,n,,co-hyponym,
five,four,n,eitherY,,,0.78,,n,noun,co-hyponym-numeric,
fixed,variable,n,eitherX,0.57,,,,n,adj,antonym,complementary
flame,smoke,n,eitherY,,,0.51,,n,,co-hyponym,
flames,smoke,n,eitherY,,,0.55,,n,,co-hyponym,
flashback,present,n,both,0.74,,0.77,,n,,co-hyponym-temporal,
flats,houses,n,eitherY,,,0.7,,n,noun,co-hyponym,
flavored,plain,n,eitherY,,,0.64,,n,adj,antonym,scalar
flexible,rigid,n,both,0.8,paired,0.58,paired,n,adj,antonym,scalar
flight,fight,n,eitherY,,,0.67,,n,,co-hyponym,
floors,walls,n,eitherY,,,0.62,,n,noun,co-hyponym,
flu,cold,n,eitherY,,,0.79,,n,noun,co-hyponym,
fluid,solid,n,both,0.72,,0.87,,n,noun,antonym-secondary,multiple incompatibility
flying,walking,n,eitherY,,,0.63,,n,,co-hyponym,
foe,friend,y,both,0.64,,0.98,,n,noun,antonym,complementary
foes,friends,n,eitherY,,,0.9,,n,noun,antonym,complementary
folder,file,n,both,0.54,,0.79,,n,noun,co-hyponym,
folders,files,n,eitherY,,,0.62,,n,noun,co-hyponym,
font,color,n,eitherY,,,0.55,,n,,co-hyponym,
foot,hand,n,eitherY,,,0.53,,n,noun,co-hyponym,
footwear,clothing,n,eitherY,,,0.65,,n,noun,co-hyponym,
forced,voluntary,n,eitherY,,,0.58,,n,adj/verb,antonym-secondary,complementary
fore,aft,y,both,0.99,,0.54,paired,n,adv,antonym,complementary
foreground,background,y,both,0.98,paired,0.95,paired,n,adj/noun,antonym,complementary
foreign,domestic,y,both,0.59,,0.62,paired,n,adj,antonym,complementary
foremost,first,n,eitherY,,,0.91,,n,adj,other-conventional,
forks,knives,n,eitherY,,,0.67,,n,,co-hyponym,
formal,informal,y,both,0.97,paired,0.89,paired,n,adj,antonym,complementary
former,current,n,both,0.67,,0.88,,n,adj,antonym,complementary
forth,back,n,eitherY,,,0.88,,n,adv,antonym,complementary
fortnight,year,n,eitherX,0.51,,,,n,,co-hyponym-temporal,
fortunate,unlucky,n,eitherX,0.67,,,,n,adj,antonym-secondary,scalar
forty,thirty,n,eitherY,,,0.76,,n,,co-hyponym-numeric,
forwards,backwards,n,both,0.83,paired,0.89,paired,n,adv,antonym,complementary
fostering,adoption,n,both,0.64,,0.79,,n,,co-hyponym,
found,lost,y,eitherY,,,0.58,,n,adj,antonym,complementary
four,three,n,eitherY,,,0.73,,n,noun,co-hyponym-numeric,
fourteen,fifteen,n,eitherX,0.68,,,,n,,co-hyponym-numeric,
fourteen,thirteen,n,eitherY,,,0.8,,n,noun,co-hyponym-numeric,
fourth,fifth,n,eitherX,0.53,,,,n,,co-hyponym-numeric,
fourth,third,n,eitherY,,,0.84,,n,adj/noun,co-hyponym-numeric,
fracking,nuclear,n,eitherY,,,0.53,,n,,co-hyponym,
franc,euro,n,both,0.78,,0.79,,n,noun,co-hyponym,
freezer,refrigerator,n,eitherX,0.51,paired,,,n,,co-hyponym,
freezer,fridge,n,eitherY,,,0.63,paired,n,noun,co-hyponym,
french,english,n,both,0.63,,0.86,,n,,co-hyponym,
fresh,frozen,n,both,0.94,,0.95,paired,n,adj,co-hyponym,
freshly,frozen,n,eitherX,0.51,,,,n,,co-hyponym,
freshman,sophomore,n,eitherY,,,0.52,,n,,co-hyponym,
fridge,freezer,n,both,0.88,,0.59,paired,n,,co-hyponym,
fried,baked,n,eitherX,0.51,,,,n,,co-hyponym,
friend,family,n,eitherY,,,0.51,,n,,co-hyponym,
friends,family,n,eitherY,,,0.81,paired,n,,co-hyponym,
frig,freezer,n,eitherX,0.52,,,,n,,co-hyponym,
fro,to,n,eitherY,,,1,,n,adv,antonym,complementary
from,to,n,eitherY,,,0.72,,n,adv,antonym,complementary
front,back,y,both,0.54,,0.59,paired,n,adj/noun,antonym,complementary
frown,smile,n,eitherY,,,0.67,,n,noun,antonym,scalar
frozen,fresh,n,eitherY,,,0.84,paired,n,adj,co-hyponym,
fructose,glucose,n,both,0.88,paired,0.88,,n,noun,co-hyponym,
fruit,vegetable,n,both,0.68,,0.54,,n,noun,co-hyponym,
fruits,vegetables,n,both,0.75,paired,0.66,paired,n,noun,co-hyponym,
fry,bake,n,both,0.79,,0.81,,n,verb,co-hyponym,
fuck,die,n,eitherX,0.75,,,,n,,co-hyponym,
full,partial,n,both,0.61,,0.55,,n,adj,antonym,scalar
fullback,linebacker,n,eitherY,,,0.59,,n,,co-hyponym,
fuller,less,n,eitherX,0.59,,,,n,adj,antonym,scalar
fully,partially,n,both,0.64,,0.64,,n,adv,antonym,scalar
fundamentalist,liberal,n,eitherY,,,0.64,,n,adj,antonym-secondary,scalar
fungi,bacteria,n,both,0.73,,0.69,,n,noun,co-hyponym,
fungus,bacteria,n,eitherX,0.53,,,,n,,co-hyponym,
future,past,y,eitherY,,,0.52,,n,adj/noun,co-hyponym-temporal,multiple incompatibility
futures,options,n,eitherX,0.74,,,,n,,co-hyponym,
futures,cash,n,eitherY,,,0.7,,n,,co-hyponym,
gain,loss,y,both,0.94,,0.82,,n,noun,antonym-secondary,complementary
gained,lost,n,both,0.86,,0.83,,n,verb,antonym-secondary,complementary
gaining,losing,n,both,0.91,,0.71,,n,verb,antonym-secondary,complementary
gains,losses,n,both,0.97,,0.92,,n,noun,antonym-secondary,complementary
gal,guy,n,eitherY,,,0.51,,n,noun,antonym,complementary
galaxies,stars,n,eitherY,,,0.64,,n,,nym-meronym,
galleries,museums,n,eitherY,,,0.61,,n,,co-hyponym,
gallon,liter,n,eitherY,,,0.5,,n,,co-hyponym,
gases,liquids,n,both,0.76,,0.83,,n,noun,co-hyponym,multiple incompatibility
gasoline,diesel,n,both,0.92,paired,0.9,paired,n,noun,co-hyponym,
gay,straight,n,eitherY,,,0.73,,n,adj,antonym,complementary
gender,race,n,eitherY,,,0.52,,n,noun,co-hyponym,
general,specific,y,both,0.78,paired,0.51,paired,n,adj,antonym,scalar
generally,specifically,y,both,0.67,,0.55,paired,n,adv,antonym,scalar
generators,batteries,n,eitherY,,,0.54,,n,,co-hyponym,
generic,branded,n,both,0.52,,0.65,paired,n,adj,antonym,complementary
gentleman,lady,n,eitherY,,,0.68,paired,n,noun,antonym,complementary
gentlemen,ladies,n,eitherY,,,0.99,,n,noun,antonym,complementary
genus,species,n,both,0.72,,0.79,,n,noun,nym-meronym,
giant,small,n,eitherY,,,0.53,,n,adj,antonym-secondary,
gifts,cash,n,eitherY,,,0.51,,n,,co-hyponym,
gigantic,small,n,eitherY,,,0.62,,n,adj,antonym-secondary,scalar
gin,vodka,n,both,0.56,,0.74,,n,noun,co-hyponym,
girl,boy,y,both,0.91,paired,0.98,paired,n,noun,antonym,complementary
girlfriend,boyfriend,n,eitherY,,,0.75,paired,n,noun,antonym,complementary
girls,boys,n,both,0.91,paired,0.98,paired,n,noun,antonym,complementary
glaring,subtle,n,eitherY,,,0.5,,n,adj,antonym-secondary,scalar
globally,locally,n,eitherY,,,0.53,,n,adv ,antonym,complementary
glossy,matte,n,both,0.74,,0.75,,n,adj,antonym,multiple incompatibility
glucose,fructose,n,eitherX,0.59,paired,,,n,,co-hyponym,
glyphosate,Roundup,n,eitherY,,,0.51,,n,,nym-near-synonym,
go,stay,n,both,0.73,paired,0.87,,n,verb,antonym,complementary
goal,assist,n,eitherX,0.65,,,,n,,co-hyponym,
goalkeeper,defender,n,eitherX,0.5,,,,n,,co-hyponym,
goals,assists,n,eitherX,0.71,paired,,,n,,co-hyponym,
goats,sheep,n,both,0.63,,0.62,,n,noun,co-hyponym,
goddess,god,n,eitherY,,,0.59,,n,noun,antonym,complementary
goes,stays,n,both,0.7,,0.74,,n,verb,antonym,complementary
going,coming,n,eitherY,,,0.77,,n,verb,antonym,reversive
gold,silver,n,both,0.93,paired,0.94,paired,n,noun,co-hyponym,
good,bad,y,both,0.83,,0.73,paired,n,adj,antonym,scalar
goods,services,n,eitherX,0.9,,,,n,noun,antonym,complementary
goose,duck,n,both,0.52,,0.82,,n,noun,co-hyponym,
governmental,private,n,both,0.7,,0.54,,n,noun,antonym,complementary
grad,undergrad,n,eitherY,,,0.68,,n,noun,co-hyponym,
gradually,immediately,n,eitherY,,,0.5,,n,adv,antonym-secondary,scalar
graduate,undergraduate,n,eitherY,,,0.64,paired,n,noun,co-hyponym,
graduates,students,n,eitherY,,,0.58,,n,noun,co-hyponym,
grandchildren,children,n,eitherY,,,0.91,,n,noun,co-hyponym,
grandfather,father,n,eitherY,,,0.53,,n,noun,co-hyponym,
grandmother,mother,n,eitherY,,,0.82,,n,noun,co-hyponym,
grandparents,parents,n,eitherY,,,0.86,,n,noun,co-hyponym,
grandson,son,n,eitherY,,,0.56,,n,,co-hyponym,
grant,loan,n,both,0.6,,0.68,,n,noun,co-hyponym,
granted,denied,n,eitherX,0.6,,,,n,verb,antonym-secondary,complementary
grants,loans,n,eitherY,,,0.68,,n,noun,co-hyponym,
graphics,text,n,eitherY,,,0.64,,n,,co-hyponym,
gravel,sand,n,both,0.89,,0.85,,n,noun,co-hyponym,
great,good,n,eitherY,,,0.87,,n,adj/noun,contrast-scalar,
greater,less,n,eitherX,0.51,,,,n,adj,antonym,scalar
greater,equal,n,eitherY,,,0.77,,n,,co-hyponym,
greet,meet,n,eitherY,,,0.75,,n,verb,other-conventional,
greets,meet,n,eitherY,,,0.62,,n,,other-conventional,
grievances,complaints,n,eitherY,,,0.54,,n,,co-hyponym,
groom,bride,n,both,0.79,paired,0.99,paired,n,noun,antonym,complementary
group,individual,n,eitherY,,,0.74,,n,noun,antonym,complementary
grouped,single,n,eitherY,,,0.54,,n,,contrast-group-individual ,
groups,individuals,n,both,0.67,,0.85,,n,noun,antonym,complementary
grows,dies,n,eitherX,0.62,,,,n,,co-hyponym,
guardian,parent,n,eitherY,,,0.87,,n,noun,co-hyponym,
guardians,parents,n,eitherY,,,0.71,,n,noun,co-hyponym,
guilt,innocence,y,eitherX,0.6,paired,,,n,noun,antonym,complementary
guilty,innocent,y,eitherY,,,0.8,paired,n,adj,antonym,complementary
guitar,keyboard,n,eitherX,0.51,,,,n,,co-hyponym,
guitars,keyboards,n,eitherY,,,0.51,,n,,co-hyponym,
gun,knife,n,eitherY,,,0.53,,n,,co-hyponym,
guy,girl,n,both,0.58,,0.64,,n,noun,antonym,complementary
ha,ha,n,eitherY,,,0.53,paired,y,,x-identical,
habitable,not,n,eitherX,0.57,,,,n,not-annotated,proform,
hail,rain,n,eitherY,,,0.65,,n,noun,co-hyponym,
halluc,real,n,eitherY,,,0.55,,n,partial token,x-none,
halves,whole,n,eitherY,,,0.5,,n,,nym-meronym,
handgun,rifle,n,eitherY,,,0.57,,n,noun,co-hyponym,
handguns,rifles,n,both,0.61,,0.78,,n,noun,co-hyponym,
hands,feet,n,eitherX,0.53,,,,n,,co-hyponym,
handwritten,typed,n,eitherY,,,0.7,paired,n,adj,antonym,complementary
happily,not,n,eitherX,0.58,,,,n,not-annotated,proform,
happy,sad,n,both,0.54,,0.59,paired,n,adj,antonym,scalar
hard,soft,y,both,0.86,paired,0.83,paired,n,adj,antonym,scalar
harder,easier,n,eitherY,,,0.5,,n,adj,antonym,scalar
hardest,easiest,n,both,0.69,,0.84,,n,adj,antonym,scalar
hardware,software,y,both,0.96,paired,0.96,paired,n,noun,antonym,complementary
harmed,killed,n,eitherY,,,0.56,,n,,co-hyponym,
harms,benefits,n,eitherY,,,0.67,,n,noun,antonym,scalar
hate,love,y,eitherY,,,0.8,,n,verb,antonym,scalar
hates,loves,n,eitherY,,,0.5,,n,verb,antonym,scalar
heads,tails,n,eitherX,0.77,,,,n,noun,antonym,complementary
hear,see,n,eitherY,,,0.75,,n,verb,co-hyponym,
heard,seen,n,eitherY,,,0.74,,n,verb,co-hyponym,
heated,cooled,n,eitherX,0.65,,,,n,adj,antonym-secondary,
heating,cooling,n,both,0.93,paired,0.57,paired,n,adj/verb,antonym,scalar
heaven,hell,n,both,0.91,paired,0.83,paired,n,noun,antonym,complementary
heavier,lighter,n,both,0.85,paired,0.88,,n,adj,antonym,scalar
heavily,lightly,y,eitherY,,,0.5,,n,adv,antonym,scalar
heavy,light,y,both,0.79,,0.88,,n,adj,antonym,scalar
heavyweight,light,n,eitherY,,,0.52,,n,adj,antonym,scalar
hectares,acres,n,eitherY,,,0.62,,n,noun,co-hyponym,
heel,toe,n,both,0.5,,0.66,,n,,co-hyponym,
heels,flats,n,eitherY,,,0.64,,n,noun,co-hyponym,scalar
height,weight,n,both,0.78,paired,0.81,paired,n,adj,co-hyponym,
helium,hydrogen,n,both,0.67,paired,0.85,paired,n,noun,co-hyponym,
hell,heaven,n,both,0.79,paired,0.91,paired,n,noun,antonym,complementary
hemp,marijuana,n,eitherY,,,0.51,,n,,nym-near-synonym,
hepatitis,HIV,n,eitherY,,,0.63,,n,,co-hyponym,
her,him,n,eitherY,,,0.74,,n,noun/pronoun,antonym,complementary
here,here,n,both,0.63,paired,0.87,paired,y,,x-identical,
hereafter,now,n,eitherY,,,0.7,,n,adv,co-hyponym-temporal,complementary
hero,villain,n,eitherX,0.7,,,,n,noun,antonym,complementary
heroes,villains,n,eitherX,0.6,paired,,,n,noun,antonym,complementary
heroine,hero,n,eitherY,,,0.64,,n,noun,antonym,complementary
hers,his,n,both,0.61,,0.86,,n,other/possessive,antonym,complementary
herself,him,n,eitherY,,,0.56,,n,noun/pronoun,antonym,complementary
heterosexual,homosexual,n,both,0.81,paired,0.61,paired,n,adj,antonym,complementary
hi,hi,n,eitherY,,,0.51,paired,y,,x-identical,
hidden,visible,n,eitherY,,,0.51,,n,adj,antonym,scalar
high,low,y,both,0.82,,0.78,paired,n,adj,antonym,scalar
higher,lower,n,both,0.87,paired,0.6,paired,n,adj,antonym,scalar
highest,lowest,n,both,0.77,paired,0.73,paired,n,adj,antonym,scalar
highs,lows,n,both,0.91,paired,0.56,paired,n,noun,antonym,scalar
hind,front,n,eitherY,,,0.68,,n,adj,antonym-secondary,complementary
hinder,help,n,eitherY,,,0.54,,n,verb,antonym,scalar
hip,knee,n,eitherY,,,0.51,,n,,co-hyponym,
hippocampus,cortex,n,both,0.56,,0.63,,n,noun,nym-hyponym,
hit,miss,y,eitherX,0.65,,,,n,noun,antonym,complementary
hits,misses,n,eitherX,0.68,,,,n,noun,antonym,complementary
hitter,pitcher,n,both,0.52,,0.77,,n,noun,antonym,complementary
hitters,pitchers,n,both,0.81,,0.91,,n,noun,antonym,complementary
hog,cattle,n,eitherY,,,0.51,,n,noun,co-hyponym,
holidays,weekends,n,eitherY,,,0.61,,n,noun,co-hyponym-temporal,
homegrown,imported,n,eitherX,0.5,,,,n,adj,antonym-secondary,complementary
homeowners,renters,n,both,0.74,,0.64,paired,n,noun,antonym,complementary
homers,doubles,n,eitherY,,,0.83,,n,noun,co-hyponym,
homicide,suicide,n,eitherY,,,0.55,,n,noun,co-hyponym,
homosexual,heterosexual,n,both,0.52,paired,0.9,paired,n,adj,antonym,complementary
honey,milk,n,eitherY,,,0.56,,n,,other-conventional,
hope,despair,y,eitherX,0.58,,,,n,noun,antonym,scalar
horizontal,vertical,n,both,0.99,paired,0.99,paired,n,adj,antonym,complementary
horizontally,vertically,n,both,0.98,paired,0.99,paired,n,adv,antonym,complementary
horror,comedy,n,eitherY,,,0.56,,n,adj/noun,antonym,scalar
horsepower,torque,n,eitherX,0.71,,,,n,,other-related,
hospital,home,n,eitherY,,,0.56,,n,noun,co-hyponym,
hostile,friendly,y,eitherY,,,0.55,,n,adv,antonym,scalar
hot,cold,y,both,0.85,paired,0.69,paired,n,adj,antonym,scalar
hour,day,n,eitherY,,,0.79,,n,noun,co-hyponym-temporal,
hourly,daily,n,both,0.8,,0.92,,n,adv,co-hyponym-temporal,
hours,days,n,both,0.59,,0.69,paired,n,noun,co-hyponym-temporal,
how,why,n,both,0.56,paired,0.56,paired,n,other/interrogative,co-hyponym,
hrs,days,n,eitherX,0.84,,,,n,noun,co-hyponym-temporal,
https,http,n,eitherY,,,0.61,,n,other/acronym,co-hyponym,
hug,kiss,n,eitherY,,,0.56,paired,n,,co-hyponym,
huge,small,n,eitherY,,,0.58,,n,adj,antonym-secondary,scalar
human,animal,n,eitherX,0.52,,,,n,,co-hyponym,
humanoid,animal,n,eitherY,,,0.56,,n,,co-hyponym,
humidity,temperature,n,both,0.76,,0.81,,n,noun,co-hyponym,
humorous,serious,n,eitherY,,,0.51,,n,adj,antonym,scalar
hundreds,thousands,n,eitherX,0.9,,,,n,noun,co-hyponym-numeric,
hunting,fishing,n,eitherX,0.63,,,,n,,co-hyponym,
husband,wife,y,both,0.92,,0.92,paired,n,noun,antonym,complementary
husbands,wives,n,both,0.96,,0.88,paired,n,noun,antonym,complementary
hydrogen,helium,n,both,0.51,paired,0.59,paired,n,noun,co-hyponym,
hypertension,diabetes,n,both,0.74,,0.81,,n,noun,co-hyponym,
iOS,Android,n,both,0.93,,0.86,,n,noun,co-hyponym,
iPad,iPhone,n,both,0.54,paired,0.9,,n,noun,co-hyponym,
iPads,iPhones,n,both,0.61,paired,0.91,paired,n,noun,co-hyponym,
iPhone,iPad,n,eitherX,0.66,paired,,,n,,co-hyponym,
iPhone,Android,n,eitherY,,,0.76,,n,noun,co-hyponym,
iPhones,iPads,n,both,0.93,paired,0.83,paired,n,noun,co-hyponym,
iPod,iPhone,n,eitherY,,,0.69,,n,,co-hyponym,
ice,water,n,both,0.58,,0.79,,n,,co-hyponym,
icon,text,n,eitherY,,,0.58,,n,,co-hyponym,
icons,text,n,eitherY,,,0.68,,n,noun,co-hyponym,
if,if,n,eitherY,,,0.64,paired,y,,x-identical,
ii,iii,n,eitherX,0.73,,,,n,adj,co-hyponym-numeric,
ii,i,n,eitherY,,,0.8,,n,adj,co-hyponym-numeric,
iii,iv,n,eitherX,0.61,,,,n,,co-hyponym-numeric,
iii,ii,n,eitherY,,,0.93,,n,adj,co-hyponym-numeric,
illegal,legal,y,eitherY,,,0.78,,n,adj,antonym,complementary
illegally,legally,n,both,0.63,,0.95,,n,adv,antonym,complementary
illicit,legal,n,eitherY,,,0.66,,n,adj,antonym,complementary
illustrating,writing,n,eitherY,,,0.63,,n,verb,co-hyponym,
image,text,n,eitherY,,,0.63,,n,,co-hyponym,
imagery,text,n,eitherY,,,0.72,,n,,co-hyponym,
images,text,n,eitherY,,,0.65,,n,,co-hyponym,
imaginary,real,n,eitherY,,,0.84,,n,adj,antonym,complementary
imagined,real,n,both,0.56,,0.77,,n,adj/verb,antonym,complementary
img,text,n,eitherY,,,0.54,,n,partial token,x-none,
immense,small,n,eitherY,,,0.5,,n,adj,antonym-secondary,scalar
immortality,death,n,eitherX,0.75,,,,n,,co-hyponym,
implicit,explicit,y,both,0.97,paired,0.96,paired,n,adj,antonym,scalar
implicitly,explicitly,y,both,0.95,paired,0.94,paired,n,adv,antonym,scalar
implied,explicit,n,both,0.78,,0.61,,n,adj,antonym,scalar
import,export,y,both,0.92,paired,0.69,,n,noun,antonym,complementary
importing,exporting,n,eitherX,0.96,paired,,,n,verb,antonym,complementary
imports,exports,n,both,0.88,paired,0.6,,n,noun,antonym,complementary
in,in,n,eitherY,,,0.6,paired,y,,x-identical,
inaccurate,incomplete,n,eitherY,,,0.53,,n,,other-related,
inaction,action,y,eitherY,,,0.75,,n,noun,antonym,scalar
inactive,active,y,eitherY,,,0.76,,n,adj,antonym,scalar
inadvertently,intentionally,n,eitherY,,,0.64,,n,adv,antonym,complementary
inches,feet,n,eitherY,,,0.58,,n,,nym-meronym,
inclusion,exclusion,y,eitherX,0.86,,,,n,noun,antonym,complementary
inclusive,exclusive,y,eitherX,0.52,,,,n,adj,antonym,complementary
incoming,outgoing,y,both,0.93,paired,0.98,paired,n,adj,antonym,complementary
increase,decrease,y,eitherX,0.91,paired,,,n,noun/verb,antonym,scalar
increased,decreased,y,eitherX,0.88,paired,,,n,adj/verb,antonym,scalar
increases,decreases,n,both,0.93,paired,0.58,paired,n,verb,antonym,scalar
increasing,decreasing,y,eitherX,0.87,paired,,,n,verb,antonym,scalar
incumbent,challenger,n,eitherX,0.56,,,,n,noun,antonym,complementary
independents,Democrats,n,eitherY,,,0.56,,n,noun,co-hyponym,
indicate,indicate,n,eitherX,0.68,paired,,,y,,x-identical,
indicates,indicates,n,eitherX,0.78,paired,,,y,,x-identical,
indie,major,n,eitherY,,,0.51,,n,,co-hyponym,
indirect,direct,y,both,0.8,paired,0.99,paired,n,adj,antonym,complementary
indirectly,directly,y,both,0.89,paired,1,paired,n,adj,antonym,complementary
individually,collectively,n,both,0.76,paired,0.8,paired,n,adv,antonym,complementary
indoor,outdoor,y,both,0.86,paired,0.93,paired,n,adj,antonym,complementary
indoors,outdoors,y,both,0.91,paired,0.87,paired,n,noun/adv,antonym,complementary
induced,natural,n,eitherY,,,0.9,,n,adj,antonym-secondary,complementary
inertia,gravity,n,eitherY,,,0.54,,n,,co-hyponym,
infancy,childhood,n,eitherX,0.56,,,,n,,co-hyponym,
infant,adult,n,eitherY,,,0.66,,n,adj/noun,antonym,multiple incompatibility
inferior,superior,y,eitherY,,,0.6,,n,adj,antonym,scalar
infield,outfield,y,both,0.95,,0.99,paired,n,adj/noun,antonym,complementary
infinite,finite,y,both,0.64,paired,0.83,paired,n,adj,antonym,complementary
influenza,pneumonia,n,eitherY,,,0.66,,n,,co-hyponym,
informal,formal,y,both,0.89,paired,0.98,paired,n,adj,antonym,complementary
infrared,visible,n,eitherY,,,0.52,,n,adj,co-hyponym,
injecting,smoking,n,eitherY,,,0.58,,n,adj/verb,co-hyponym,
injections,pills,n,eitherY,,,0.71,,n,noun,co-hyponym,
injure,kill,n,both,0.82,,0.93,,n,verb,co-hyponym,
injuring,killing,n,both,0.68,,0.89,,n,verb,co-hyponym,
inland,offshore,n,eitherX,0.57,,,,n,adj,antonym-secondary,complementary
inland,coastal,y,eitherY,,,0.62,paired,n,adj,antonym,complementary
inner,outer,y,both,0.72,paired,0.73,paired,n,adj,antonym,scalar
innings,runs,n,eitherY,,,0.65,,n,noun,co-hyponym,
innoc,guilty,n,both,0.56,,0.73,,n,partial token,x-none,
innocence,guilt,y,both,0.92,paired,0.99,,n,noun,antonym,complementary
innocent,guilty,y,both,0.97,,1,paired,n,adj,antonym,complementary
input,output,n,eitherX,0.84,paired,,,n,adj/noun,antonym,complementary
inputs,outputs,n,eitherX,0.53,paired,,,n,noun,antonym,complementary
ins,outs,n,eitherX,0.62,,,,n,noun,antonym,complementary
inside,outside,y,both,0.54,paired,0.87,paired,n,adj/noun,antonym,complementary
insiders,employees,n,eitherY,,,0.58,,n,,other-related,
install,uninstall,n,eitherX,0.7,,,,n,verb,antonym,complementary
installs,downloads,n,eitherY,,,0.63,,n,noun,antonym,complementary
instinctively,consciously,n,eitherY,,,0.55,,n,adv,antonym,complementary
institution,individual,n,eitherY,,,0.63,,n,noun,contrast-group-individual ,
institutions,individuals,n,eitherY,,,0.6,,n,noun,contrast-group-individual ,
instructor,student,n,eitherY,,,0.56,,n,noun,antonym-secondary,complementary
instructors,students,n,eitherY,,,0.53,,n,noun,antonym-secondary,complementary
instrumental,vocal,y,both,0.58,,0.71,,n,adj,antonym,complementary
int,float,n,eitherX,0.61,,,,n,,co-hyponym,
intangible,tangible,y,eitherY,,,0.86,,n,adj,antonym,complementary
intentional,accidental,n,eitherY,,,0.73,paired,n,adj,antonym,complementary
intentionally,unintentionally,y,eitherX,0.6,paired,,,n,adv,antonym,scalar
intentionally,accidentally,n,eitherY,,,0.57,paired,n,adv,antonym,complementary
interceptions,touchdowns,n,eitherY,,,0.58,,n,noun,co-hyponym,
interim,permanent,n,eitherX,0.58,,,,n,adj,antonym-secondary,complementary
interior,exterior,y,both,0.96,paired,0.98,paired,n,noun,antonym,complementary
internal,external,y,both,0.99,paired,0.99,paired,n,adj,antonym,complementary
internally,externally,y,both,0.87,paired,0.76,paired,n,adv,antonym,complementary
internationally,domestically,n,eitherX,0.57,,,,n,adv,antonym-secondary,
interstate,local,n,eitherY,,,0.73,,n,adj,co-hyponym,complementary
interstellar,terrestrial,n,eitherY,,,0.88,,n,adj,co-hyponym,multiple incompatibility
intricate,simple,n,eitherY,,,0.71,,n,adj,antonym,scalar
invis,visible,n,eitherY,,,0.78,,n,partial token,x-none,
invisible,visible,y,eitherY,,,0.77,,n,adj,antonym,scalar
involuntary,voluntary,y,both,0.62,,0.95,,n,adj,antonym,complementary
inward,outward,y,both,0.94,paired,0.94,paired,n,adj,antonym,scalar
ions,electrons,n,both,0.61,,0.75,,n,,co-hyponym,
is,is,n,both,0.72,paired,0.63,paired,y,,x-identical,
isn,is,n,eitherY,,,0.5,,n,partial token,x-none,
ital,bold,n,eitherY,,,0.72,,n,partial token,x-none,
its,its,n,eitherX,0.71,paired,,,y,,x-identical,
jails,prisons,n,both,0.64,,0.59,,n,,nym-near-synonym,
jets,helicopters,n,both,0.5,,0.6,,n,,co-hyponym,
jewelry,clothing,n,eitherY,,,0.54,,n,,co-hyponym,
jog,walk,n,both,0.87,,0.91,,n,verb,co-hyponym,
joking,serious,n,eitherY,,,0.64,,n,adj/verb,antonym-secondary,scalar
journal,diary,n,eitherY,,,0.53,paired,n,,nym-near-synonym,
journals,books,n,eitherY,,,0.57,,n,noun,co-hyponym,
joystick,keyboard,n,eitherX,0.52,,,,n,,co-hyponym,
json,text,n,eitherY,,,0.5,,n,,co-hyponym,
jump,run,n,eitherY,,,0.63,,n,verb,co-hyponym,
jumped,ran,n,eitherY,,,0.54,,n,,co-hyponym,
jumping,running,n,eitherY,,,0.58,,n,,co-hyponym,
jung,mid,n,eitherX,0.58,,,,n,,x-odd,
junior,senior,y,both,0.73,,0.87,paired,n,noun/adj,antonym,complementary
jury,judge,n,eitherY,,,0.85,,n,noun,co-hyponym,
juvenile,adult,y,both,0.87,,0.95,,n,noun,antonym,complementary
juveniles,adults,n,both,0.66,,0.86,,n,noun,antonym,complementary
kale,spinach,n,both,0.71,,0.81,,n,noun,co-hyponym,
keyboard,mouse,n,both,0.96,paired,0.93,paired,n,noun,co-hyponym,
keyboards,mice,n,both,0.71,,0.8,,n,noun,co-hyponym,
kg,lb,n,eitherY,,,0.62,paired,n,noun,co-hyponym,
kid,adult,n,both,0.54,,0.66,,n,noun,antonym,complementary
kidney,liver,n,both,0.59,,0.56,,n,,co-hyponym,
kidneys,liver,n,both,0.54,,0.68,,n,,co-hyponym,
kilograms,pounds,n,both,0.56,paired,0.91,,n,noun,co-hyponym,
kilometers,miles,n,both,0.9,paired,0.92,paired,n,noun,co-hyponym,
kilometres,miles,n,both,0.8,,0.72,,n,noun,co-hyponym,
kindergarten,preschool,n,eitherY,,,0.72,,n,,co-hyponym,
kiss,hug,n,eitherY,,,0.68,paired,n,noun,co-hyponym,
kissed,hugged,n,eitherY,,,0.68,,n,verb,co-hyponym,
kisses,hugs,n,eitherY,,,0.8,,n,noun,co-hyponym,
kissing,hugging,n,eitherY,,,0.65,,n,,co-hyponym,
kitten,adult,n,eitherY,,,0.78,,n,noun,antonym,complementary
