Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
singles,couples,n,whetherY,,,0.64,paired,n,noun,antonym,complementary
singular,plural,y,both,0.95,paired,0.93,paired,n,adj,antonym,complementary
sinners,saints,n,whetherY,,,0.51,,n,noun,antonym,scalar
sister,brother,y,whetherY,,,0.93,,n,noun,antonym,complementary
sisters,brothers,n,whetherY,,,0.97,,n,noun,antonym,complementary
sit,stand,y,both,0.93,,0.81,paired,n,verb,antonym,multiple incompatibility
sits,stands,n,both,0.65,,0.73,,n,verb,antonym,multiple incompatibility
sitting,standing,n,both,0.97,paired,0.95,paired,n,verb,antonym,multiple incompatibility
six,five,n,whetherY,,,0.74,,n,noun,co-hyponym-numeric,
sixteen,fifteen,n,whetherY,,,0.54,,n,noun,co-hyponym-numeric,
sizable,small,n,whetherY,,,0.76,,n,adj,antonym-secondary,scalar
sizeable,small,n,whetherY,,,0.74,,n,adj,antonym-secondary,scalar
sizes,shapes,n,whetherY,,,0.56,,n,noun,co-hyponym,
skeptics,believers,n,both,0.68,paired,0.78,paired,n,noun,antonym,complementary
skinny,fat,n,whetherY,,,0.74,,n,adj,antonym,scalar
slander,libel,n,whetherY,,,0.59,paired,n,noun,antonym,complementary
slave,free,n,both,0.66,,0.72,,n,adj/noun,antonym,scalar
sleeping,awake,n,both,0.68,,0.66,,n,adj,antonym-secondary,complementary
sleepy,awake,n,both,0.52,,0.65,,n,adj,antonym-secondary,complementary
slow,fast,y,both,0.7,paired,0.96,paired,n,adj,antonym,scalar
slower,faster,n,both,0.87,paired,0.94,paired,n,adj,antonym,scalar
small,large,y,whetherX,0.73,paired,,,n,adj,antonym,scalar
small,big,y,whetherY,,,0.62,paired,n,adj,antonym,scalar
smaller,larger,n,both,0.75,paired,0.61,paired,n,adj,antonym,scalar
smallest,largest,n,both,0.81,,0.7,paired,n,adj,antonym,scalar
smartphone,tablet,n,both,0.73,paired,0.5,,n,noun,co-hyponym,
smartphones,tablets,n,both,0.64,,0.59,,n,noun,co-hyponym,
smokers,drinkers,n,whetherY,,,0.75,,n,noun,co-hyponym,
smokes,drinks,n,whetherY,,,0.52,,n,verb,co-hyponym,
smoking,drinking,n,whetherY,,,0.64,,n,verb,co-hyponym,
snacks,meals,n,whetherY,,,0.67,paired,n,noun,co-hyponym,
snow,rain,n,both,0.52,,0.9,paired,n,noun,co-hyponym,
soaked,dry,n,whetherY,,,0.75,,n,adj/verb,antonym-secondary,scalar
sober,drunk,n,whetherY,,,0.78,paired,n,adj,antonym,scalar
socialism,capitalism,y,both,0.8,,0.91,paired,n,noun,co-hyponym,
socialist,capitalist,n,whetherY,,,0.69,paired,n,adj,co-hyponym,
societal,individual,n,both,0.58,,0.52,,n,adj,contrast-group-individual ,
societies,individuals,n,whetherY,,,0.77,,n,noun,contrast-group-individual ,
society,individual,n,whetherY,,,0.68,,n,noun,contrast-group-individual ,
socks,shoes,n,whetherY,,,0.55,,n,noun,co-hyponym,
sodium,potassium,n,whetherY,,,0.72,paired,n,noun,co-hyponym,
sofa,chair,n,whetherY,,,0.59,,n,noun,co-hyponym,
soft,hard,y,both,0.64,paired,0.84,paired,n,adj,antonym,scalar
software,hardware,y,both,0.87,paired,0.86,paired,n,noun,antonym,complementary
soluble,solid,n,whetherY,,,0.61,,n,adj/noun,co-hyponym,
solvent,solid,n,whetherY,,,0.83,,n,adj/noun,co-hyponym,
some,all,n,both,0.69,,0.79,,n,other/det,co-hyponym-numeric,
someday,now,n,whetherY,,,0.6,,n,adv,co-hyponym-temporal,
someone,something,n,whetherY,,,0.72,,n,noun/pronoun,co-hyponym,
son,father,n,whetherY,,,0.89,,n,noun,antonym,converse
sons,daughters,n,both,0.79,paired,0.51,paired,n,noun,antonym,complementary
sooner,later,n,both,0.97,,0.91,paired,n,adj/adv,antonym-temporal,scalar
sophomore,senior,n,both,0.64,,0.51,,n,noun,co-hyponym,
soul,body,n,whetherY,,,0.71,,n,noun,contrast-conceptual,
sour,sweet,y,both,0.79,paired,0.97,,n,adj,antonym,scalar
south,north,y,both,0.77,paired,0.99,paired,n,adj,antonym,multiple incompatibility
southern,northern,y,both,0.71,paired,0.88,paired,n,adj,antonym,multiple incompatibility
southwest,northeast,n,whetherY,,,0.6,paired,n,adj/noun,antonym,multiple incompatibility
soy,corn,n,both,0.59,,0.69,,n,noun,co-hyponym,
space,time,n,whetherY,,,0.6,,n,noun,co-hyponym,
spatial,temporal,n,both,0.74,,0.73,,n,adj,co-hyponym,
specialized,general,n,whetherY,,,0.67,,n,adj/verb,antonym,scalar
specific,general,y,both,0.58,paired,0.73,paired,n,adj,antonym,scalar
specifically,generally,y,whetherY,,,0.52,paired,n,adv,antonym,scalar
specifics,general,n,whetherY,,,0.57,,n,adj/noun,antonym,scalar
speedy,slow,n,whetherY,,,0.62,,n,adj,antonym-secondary,scalar
spend,save,n,both,0.86,,0.88,,n,verb,antonym,scalar
spending,saving,n,whetherY,,,0.81,,n,verb,antonym,scalar
sperm,egg,n,both,0.65,,0.63,,n,noun,antonym,complementary
spices,herbs,n,whetherY,,,0.52,,n,noun,co-hyponym,
spiritually,physically,n,whetherY,,,0.51,,n,adv,contrast-conceptual,
spoken,written,y,both,0.56,,0.82,paired,n,adj,antonym,complementary
sponsored,independent,n,whetherY,,,0.57,,n,adj/verb,opposition-indirect,
spontaneous,planned,n,whetherY,,,0.68,,n,adj,antonym,complementary
spoon,fork,n,whetherY,,,0.64,,n,noun,co-hyponym,
spring,winter,n,whetherY,,,0.57,,n,adj/noun,co-hyponym,multiple incompatibility
sprint,marathon,n,whetherX,0.76,,,,n,noun,antonym,scalar
squid,fish,n,whetherY,,,0.65,,n,noun,co-hyponym,
stabbed,shot,n,whetherY,,,0.76,,n,verb,co-hyponym,
stabilize,decline,n,whetherX,0.56,,,,n,verb,co-hyponym,
stack,single,n,whetherY,,,0.51,,n,noun,contrast-group-individual ,
staged,real,n,whetherY,,,0.58,,n,adj/verb,antonym-secondary,complementary
stagnation,growth,n,whetherY,,,0.57,,n,noun,antonym,scalar
stainless,aluminum,n,whetherY,,,0.52,,n,noun,co-hyponym,
stale,fresh,y,whetherY,,,0.73,,n,adj,antonym,scalar
stamps,coins,n,whetherY,,,0.62,,n,noun,co-hyponym,
stand,sit,y,whetherY,,,0.83,paired,n,verb,antonym,multiple incompatibility
standing,sitting,n,both,0.72,paired,0.77,paired,n,verb,antonym,multiple incompatibility
start,finish,y,whetherX,0.63,,,,n,noun/verb,antonym,complementary
starter,backup,n,whetherY,,,0.56,,n,noun,antonym-secondary,complementary
stated,implied,n,both,0.78,,0.64,,n,adj/verb,antonym-secondary,scalar
statewide,local,n,whetherY,,,0.79,,n,adj,co-hyponym,multiple incompatibility
static,dynamic,n,both,0.71,paired,0.7,paired,n,adj,antonym,complementary
statically,dynamically,n,both,0.59,,0.89,,n,adv,antonym,complementary
stationary,moving,n,both,0.7,,0.75,,n,adj,antonym,complementary
stay,go,n,whetherX,0.63,paired,,,n,verb,antonym,complementary
stayed,left,n,both,0.75,,0.5,,n,verb,antonym,complementary
steering,driving,n,whetherY,,,0.5,,n,verb,co-hyponym,
stereo,mono,n,both,0.77,,0.87,,n,adj,antonym,complementary
stimulates,inhibits,n,whetherX,0.6,,,,n,verb,antonym,scalar
stocks,bonds,n,both,0.81,,0.83,paired,n,noun,co-hyponym,
stood,sat,n,both,0.55,,0.61,,n,verb,antonym,multiple incompatibility
stop,go,n,whetherX,0.7,,,,n,verb,antonym,complementary
store,online,n,whetherX,0.64,,,,n,adj/noun,antonym-secondary,complementary
stores,online,n,both,0.55,,0.54,,n,adj/noun,antonym-secondary,complementary
straight,gay,n,both,0.76,paired,0.97,paired,n,adj,antonym,complementary
stranger,friend,n,whetherY,,,0.72,,n,noun,antonym,complementary
strangers,friends,n,whetherY,,,0.74,,n,noun,antonym,complementary
strategic,tactical,n,both,0.53,paired,0.62,paired,n,adj,antonym,scalar
strengthened,weakened,n,both,0.75,,0.56,,n,adj/verb,antonym,scalar
strengthening,weakening,y,whetherX,0.55,,,,n,verb/noun,antonym,scalar
strengths,weaknesses,n,both,0.92,paired,0.83,paired,n,noun,antonym,scalar
strikeouts,walks,n,whetherX,0.53,,,,n,noun,co-hyponym,
strikers,defenders,n,whetherY,,,0.59,,n,noun,co-hyponym,
strong,weak,y,both,0.91,,0.88,paired,n,adj,antonym,scalar
stronger,weaker,n,both,0.92,paired,0.92,paired,n,adj,antonym,scalar
strongest,weakest,n,both,0.73,paired,0.52,paired,n,adj,antonym,scalar
studying,working,n,whetherY,,,0.58,,n,adj/verb,co-hyponym,
styled,natural,n,whetherY,,,0.65,,n,adj,antonym-secondary,scalar
subcommittee,committee,n,whetherY,,,0.61,,n,noun,nym-meronym,
subconscious,conscious,n,both,0.59,,0.96,,n,adj/noun,co-hyponym,
subjective,objective,y,both,0.89,paired,0.93,paired,n,adj,antonym,scalar
subs,starters,n,whetherY,,,0.62,,n,noun,antonym-secondary,complementary
subsidiary,parent,n,whetherY,,,0.7,,n,noun,nym-meronym,
subtly,overtly,n,whetherY,,,0.6,,n,adv,antonym,scalar
subtract,add,y,both,0.67,,0.98,,n,verb,antonym,complementary
suburb,city,n,whetherY,,,0.73,,n,noun,nym-meronym,
succeed,fail,y,both,0.83,,0.65,paired,n,verb,antonym,scalar
succeeds,fails,n,both,0.78,,0.82,paired,n,verb,antonym,scalar
success,failure,y,both,0.9,paired,0.86,paired,n,noun,antonym,scalar
successes,failures,n,both,0.84,,0.76,paired,n,noun,antonym,scalar
suddenly,gradually,n,whetherY,,,0.55,,n,adv,antonym,scalar
sudo,root,n,whetherY,,,0.63,,n,noun,other-related,
suffix,prefix,y,whetherY,,,0.83,,n,noun,antonym,complementary
summer,winter,n,both,0.63,paired,0.71,paired,n,noun,antonym,multiple incompatibility
summers,winters,n,both,0.87,paired,0.97,paired,n,noun,antonym,multiple incompatibility
sung,spoken,n,both,0.65,,0.92,,n,adj,antonym-secondary,complementary
sunny,cloudy,n,both,0.86,paired,0.68,paired,n,adj,co-hyponym,
sunrise,sunset,y,both,0.99,paired,0.88,paired,n,noun,antonym,complementary
sunset,sunrise,y,both,0.95,paired,0.97,paired,n,noun,antonym,complementary
sunshine,rain,n,both,0.63,,0.71,,n,noun,co-hyponym,
superior,inferior,y,whetherX,0.57,paired,,,n,adj,antonym,scalar
superiors,subordinates,n,whetherX,0.91,,,,n,noun,antonym,complementary
supernatural,natural,y,whetherY,,,0.55,,n,adj,antonym-secondary,scalar
supper,breakfast,n,whetherY,,,0.53,,n,noun,co-hyponym,
supplement,food,n,whetherY,,,0.51,,n,noun,co-hyponym,
supply,demand,y,both,0.98,paired,0.98,paired,n,noun,antonym,complementary
supporter,opponent,n,whetherY,,,0.72,,n,noun,antonym,scalar
supporters,opponents,n,whetherY,,,0.58,,n,noun,antonym,scalar
supporting,opposing,n,whetherX,0.64,,,,n,adj/verb,antonym,scalar
supports,opposes,n,whetherX,0.74,,,,n,adj/verb,antonym,scalar
surgeon,patient,n,whetherY,,,0.53,,n,noun,antonym,complementary
surplus,deficit,n,both,0.77,paired,0.74,paired,n,noun,antonym,complementary
survives,dies,n,whetherX,0.52,,,,n,verb,antonym,complementary
surviving,dead,n,whetherY,,,0.76,,n,adj/verb,antonym,complementary
survivor,victim,n,whetherY,,,0.72,,n,noun,co-hyponym,
survivors,victims,n,whetherY,,,0.61,,n,noun,co-hyponym,
suspects,witnesses,n,whetherY,,,0.55,,n,noun,co-hyponym,
suspensions,fines,n,whetherY,,,0.52,,n,noun,other-related,
sustained,temporary,n,whetherY,,,0.62,,n,adj/verb,antonym-secondary,complementary
swallow,chew,n,whetherY,,,0.57,,n,verb,co-hyponym,
sweet,sour,y,whetherX,0.54,paired,,,n,adj,antonym,scalar
swift,slow,n,whetherY,,,0.72,,n,adj,antonym-secondary,scalar
swiftly,slowly,n,whetherY,,,0.58,,n,adv,antonym-secondary,scalar
swirling,stationary,n,whetherY,,,0.56,,n,adj,antonym-secondary,scalar
symptoms,signs,n,whetherY,,,0.51,,n,noun,nym-near-synonym,
synthetic,natural,n,both,0.66,,0.71,,n,adj,antonym-secondary,scalar
system,individual,n,both,0.56,,0.82,,n,noun,antonym,complementary
systematically,individually,n,whetherY,,,0.55,,n,adv,contrast-conceptual,
systemic,individual,n,whetherY,,,0.54,,n,adj,contrast-conceptual,
tablet,smartphone,n,whetherX,0.56,paired,,,n,noun,co-hyponym,
tacit,explicit,n,both,0.78,,0.55,,n,adj,antonym,scalar
tactical,strategic,n,both,0.57,paired,0.67,paired,n,adj,antonym,scalar
tail,head,y,whetherY,,,0.7,,n,noun,antonym,complementary
tails,heads,n,whetherY,,,0.93,,n,noun,antonym,complementary
take,give,y,whetherY,,,0.97,,n,verb,antonym,reversive
takeoff,landing,n,both,0.85,,0.92,paired,n,noun,antonym,reversive
taking,giving,n,whetherY,,,0.81,,n,verb,antonym,reversive
tall,short,y,both,0.78,,0.86,,n,adj,antonym,scalar
taller,shorter,n,both,0.76,,0.81,,n,adj,antonym,scalar
tallest,shortest,n,both,0.58,,0.59,,n,adj,antonym,scalar
tangible,intangible,y,whetherX,0.76,,,,n,adj,antonym,scalar
taped,live,n,whetherY,,,0.79,,n,adj/verb,antonym-secondary,complementary
targeted,random,n,whetherY,,,0.64,,n,adj,antonym,complementary
tart,sweet,n,whetherY,,,0.81,,n,adj,antonym-secondary,scalar
taxed,free,n,whetherY,,,0.57,,n,adj/verb,antonym-secondary,scalar
tea,coffee,n,both,0.76,paired,0.96,paired,n,noun,co-hyponym,
teacher,student,n,both,0.58,,0.63,,n,noun,antonym,converse
teachers,students,n,whetherX,0.53,,,,n,noun,antonym,converse
team,individual,n,both,0.62,,0.8,,n,noun,contrast-group-individual ,
teams,individuals,n,whetherY,,,0.68,,n,noun,contrast-group-individual ,
tear,wear,n,whetherY,,,0.92,,n,verb,other-conventional,
teenage,adult,n,whetherY,,,0.52,,n,adj,antonym,multiple incompatibility
tell,show,n,whetherY,,,0.51,,n,verb,co-hyponym,
temporarily,permanently,y,both,0.85,paired,0.95,paired,n,adv,antonym,scalar
temporary,permanent,n,both,0.85,paired,0.88,paired,n,adj,antonym,scalar
tenant,landlord,n,both,0.77,paired,0.86,paired,n,noun,antonym,converse
tendon,muscle,n,whetherY,,,0.69,,n,noun,co-hyponym,
tenth,first,n,whetherY,,,0.56,,n,adj/noun,co-hyponym-numeric,
territories,states,n,whetherY,,,0.88,,n,noun,co-hyponym,
testament,will,n,whetherY,,,0.86,,n,noun,other-conventional,
testosterone,estrogen,n,both,0.55,paired,0.8,paired,n,noun,antonym,complementary
texting,calling,n,whetherY,,,0.5,,n,verb,co-hyponym,
texts,emails,n,whetherY,,,0.56,,n,noun,co-hyponym,
that,this,n,whetherY,,,0.97,,n,other/det,antonym,complementary
thats,this,n,whetherY,,,0.82,,n,other/det,co-hyponym,
thee,I,n,whetherY,,,0.59,,n,noun/pronoun,antonym,complementary
theirs,yours,n,whetherY,,,0.55,,n,other/possessive,co-hyponym,
them,us,n,whetherY,,,0.6,,n,noun/pronoun,antonym,complementary
then,now,n,both,0.74,,0.93,paired,n,adv,co-hyponym-temporal,complementary
thence,here,n,whetherY,,,0.57,,n,adv,co-hyponym-temporal,
theoretical,practical,n,whetherX,0.53,,,,n,adj,antonym,scalar
there,here,y,whetherY,,,0.93,,n,noun/adv,antonym,complementary
thick,thin,y,both,0.82,,0.89,,n,adj,antonym,scalar
thicker,thinner,n,both,0.93,,0.83,,n,adj,antonym,scalar
thin,fat,y,whetherY,,,0.55,,n,adj,antonym,scalar
thing,person,n,whetherY,,,0.71,,n,noun,co-hyponym,
things,people,n,whetherY,,,0.71,,n,noun,co-hyponym,
third,first,n,whetherY,,,0.5,,n,adj/noun,co-hyponym-numeric,
thirds,halves,n,whetherY,,,0.64,,n,noun,co-hyponym,
thirst,hunger,n,whetherY,,,0.7,,n,noun,co-hyponym,
thirsty,hungry,y,whetherY,,,0.65,,n,adj,co-hyponym,
thirteen,twelve,n,whetherY,,,0.55,,n,adj/noun,co-hyponym-numeric,
this,that,n,whetherX,0.59,,,,n,other/det,antonym,complementary
this,this,n,whetherY,,,0.78,paired,y,other/det,x-identical,
thou,I,n,whetherY,,,0.75,,n,noun/pronoun,antonym,complementary
thousands,millions,n,whetherX,0.8,,,,n,noun,co-hyponym-numeric,
thousands,hundreds,n,whetherY,,,0.85,,n,noun,co-hyponym-numeric,
three,two,n,whetherY,,,0.92,,n,noun,co-hyponym-numeric,
thumb,finger,n,whetherY,,,0.6,,n,noun,co-hyponym,
thus,so,n,whetherY,,,0.74,,n,adv,x-odd,
thy,mine,n,whetherY,,,0.83,,n,other/possessive,co-hyponym,
tidy,messy,n,whetherY,,,0.66,,n,adj,antonym,scalar
tight,loose,y,both,0.54,,0.78,,n,adj,antonym,scalar
tightening,easing,n,whetherY,,,0.51,,n,adj/verb,antonym,scalar
tightly,loosely,n,both,0.59,,0.69,,n,adv,antonym,scalar
times,dates,n,whetherY,,,0.66,,n,noun,co-hyponym,
tires,wheels,n,whetherY,,,0.55,,n,noun,nym-near-synonym,
today,tomorrow,n,whetherX,0.64,,,,n,noun/adv,co-hyponym-temporal,
today,yesterday,n,whetherY,,,0.75,paired,n,noun/adv,co-hyponym-temporal,
toes,fingers,n,whetherY,,,0.77,,n,noun,co-hyponym,
toggle,on,n,whetherY,,,0.54,,n,adj/verb,other-related,
tomorrow,today,n,whetherY,,,0.86,,n,noun/adv,co-hyponym-temporal,
tonight,tomorrow,n,whetherY,,,0.63,,n,noun/adv,co-hyponym-temporal,
top,bottom,y,both,0.54,paired,0.61,paired,n,adj,antonym,scalar
torque,power,n,whetherY,,,0.68,,n,noun,other-related,
totalitarian,democratic,n,whetherY,,,0.56,,n,adj,antonym,scalar
totally,partially,n,whetherY,,,0.58,,n,adv,antonym,scalar
towns,cities,n,both,0.51,,0.61,,n,noun,co-hyponym,
township,city,n,whetherY,,,0.66,,n,noun,co-hyponym,
trails,roads,n,whetherY,,,0.59,,n,noun,co-hyponym,
trained,natural,n,whetherY,,,0.5,,n,adj/verb,antonym-secondary,complementary
tram,bus,n,whetherY,,,0.59,,n,noun,co-hyponym,
trans,cis,n,whetherY,,,0.7,paired,n,adj,antonym,complementary
transient,permanent,n,both,0.71,,0.73,,n,adj,antonym,scalar
transitional,permanent,n,whetherY,,,0.55,,n,adj,antonym-secondary,scalar
translucent,opaque,n,whetherY,,,0.53,,n,adj,antonym,scalar
transmit,receive,n,whetherX,0.69,,,,n,verb,antonym,complementary
transmitter,receiver,n,both,0.89,,0.7,,n,noun,antonym,complementary
transmitting,receiving,n,both,0.89,,0.55,,n,verb,antonym,complementary
tri,single,n,whetherY,,,0.71,,n,partial token,x-none,
trick,treat,n,whetherX,0.79,,,,n,noun,other-conventional,
tried,acquitted,n,whetherX,0.74,,,,n,adj/verb,co-hyponym,
trillion,billion,n,whetherY,,,0.55,,n,noun,co-hyponym-numeric,
trillions,billions,n,whetherY,,,0.55,,n,noun,co-hyponym-numeric,
triple,single,n,whetherY,,,0.62,,n,adj/noun,co-hyponym-numeric,
tripled,doubled,n,whetherY,,,0.97,paired,n,adj/verb,co-hyponym-numeric,
trough,peak,n,both,0.51,,0.95,paired,n,noun,antonym,scalar
trout,salmon,n,whetherY,,,0.72,paired,n,noun,co-hyponym,
truce,war,n,whetherY,,,0.59,,n,noun,antonym-secondary,complementary
truck,car,n,whetherY,,,0.69,,n,noun,co-hyponym,
trucks,cars,n,whetherY,,,0.78,,n,noun,co-hyponym,
TRUE,FALSE,y,both,0.7,paired,0.63,paired,n,adj,antonym,complementary
truths,lies,n,whetherX,0.58,,,,n,noun,antonym,scalar
tsunami,earthquake,n,whetherY,,,0.65,,n,noun,co-hyponym,
tuna,salmon,n,whetherY,,,0.62,,n,noun,co-hyponym,
tunnels,bridges,n,whetherY,,,0.53,,n,noun,co-hyponym,
turkey,chicken,n,whetherY,,,0.56,,n,noun,co-hyponym,
tutor,student,n,whetherY,,,0.54,,n,noun,antonym-secondary,converse
twenties,teens,n,whetherY,,,0.93,,n,noun,co-hyponym-numeric,
twentieth,nineteenth,n,whetherY,,,0.82,,n,noun,co-hyponym-numeric,
twice,once,n,both,0.64,,0.99,paired,n,adv,co-hyponym-numeric,
twists,turns,n,whetherX,0.82,,,,n,noun,other-conventional,
two,one,n,whetherY,,,0.97,,n,noun,co-hyponym-numeric,
typed,handwritten,n,whetherY,,,0.79,paired,n,adj,antonym,complementary
uint,float,n,whetherX,0.52,,,,n,partial token,x-none,
ultraviolet,visible,n,whetherY,,,0.5,,n,adj,co-hyponym,
unable,unwilling,n,whetherX,0.91,paired,,,n,adj,co-hyponym,
unacceptable,acceptable,y,whetherY,,,0.85,,n,adj,antonym,scalar
unarmed,armed,y,both,0.6,paired,0.99,paired,n,adj,antonym,complementary
unauthorized,authorized,y,whetherY,,,0.84,,n,adj,antonym,complementary
uncommon,common,y,whetherY,,,0.81,,n,adj,antonym,complementary
unconditional,conditional,y,both,0.77,,0.89,,n,adj,antonym,complementary
unconscious,awake,n,whetherX,0.51,,,,n,adj,antonym,scalar
unconscious,conscious,y,whetherY,,,0.63,,n,adj,antonym,complementary
unconsciously,consciously,y,both,0.51,,0.98,paired,n,adv,antonym,complementary
unconstitutional,constitutional,y,whetherY,,,0.52,,n,adj,antonym,complementary
uncontrolled,controlled,y,whetherY,,,0.55,,n,adj,antonym,scalar
unconventional,conventional,y,whetherY,,,0.54,,n,adj,antonym,complementary
undead,living,n,whetherY,,,0.72,,n,adj,antonym,complementary
under,over,n,whetherY,,,0.61,,n,adv,antonym,complementary
undergraduate,graduate,n,both,0.73,,0.86,paired,n,noun,co-hyponym,
underneath,above,n,both,0.53,,0.65,,n,adv,antonym,complementary
undesirable,desirable,y,whetherY,,,0.93,,n,adj,antonym,scalar
undisclosed,known,n,whetherY,,,0.64,,n,adj,antonym,complementary
undocumented,documented,y,whetherY,,,0.85,,n,adj,antonym,complementary
undrafted,signed,n,whetherY,,,0.54,,n,adj/verb,antonym,complementary
unemployed,employed,y,whetherY,,,0.79,,n,adj/verb,antonym,complementary
unfair,fair,y,whetherY,,,0.74,,n,adj,antonym,scalar
unfairly,fairly,y,whetherY,,,0.81,,n,adv,antonym,scalar
unfamiliar,familiar,y,whetherY,,,0.56,,n,adj,antonym,scalar
unfavorable,favorable,y,both,0.92,paired,0.99,paired,n,adj,antonym,scalar
unfolded,folded,n,whetherX,0.51,,,,n,adj,antonym,complementary
unfortunately,fortunately,y,both,0.72,,0.69,,n,adv,antonym,complementary
unhappy,happy,y,whetherY,,,0.85,,n,adj,antonym,scalar
unhealthy,healthy,y,whetherY,,,0.94,,n,adj,antonym,scalar
uninsured,insured,y,whetherY,,,0.71,,n,adj,antonym,complementary
unintended,intended,y,whetherY,,,0.54,,n,adj/verb,antonym,scalar
unintentional,intentional,n,whetherY,,,0.73,,n,adj,antonym,complementary
unintentionally,intentionally,y,whetherY,,,0.83,,n,adv,antonym,complementary
unjust,just,y,whetherY,,,0.88,,n,adj,antonym,scalar
unknow,known,n,whetherY,,,0.81,,n,partial token,x-none,
unknown,known,y,whetherY,,,0.59,,n,adj,antonym,scalar
unlawful,lawful,y,whetherY,,,0.82,,n,adj,antonym,complementary
unlawfully,legally,n,whetherY,,,0.56,,n,adv,antonym,complementary
unless,,n,whetherY,,,0.53,,n,other/conjunction,x-odd,
unlike,like,y,whetherY,,,0.62,,n,adj/verb,antonym,scalar
unloaded,loaded,y,whetherY,,,0.88,,n,adj,antonym,reversive
unlocked,locked,n,both,0.52,paired,0.94,paired,n,adj,antonym,reversive
unlucky,lucky,y,whetherY,,,0.86,,n,adj,antonym,scalar
unmanned,manned,y,both,0.81,,0.99,,n,adj,antonym,complementary
unmarked,marked,y,both,0.63,,0.81,,n,adj,antonym,complementary
unmarried,married,y,both,0.67,,0.98,,n,adj,antonym,complementary
unnatural,natural,y,whetherY,,,0.85,,n,adj,antonym,scalar
unofficial,official,y,both,0.5,paired,0.96,,n,adj,antonym,complementary
unpaid,paid,y,whetherY,,,0.94,,n,adj,antonym,complementary
unpleasant,pleasant,y,whetherY,,,0.65,,n,adj,antonym,scalar
unpopular,popular,y,whetherY,,,0.86,,n,adj,antonym,scalar
unpublished,published,y,whetherY,,,0.7,,n,adj,antonym,complementary
unreal,real,y,whetherY,,,0.77,,n,adj,antonym,complementary
unrealistic,realistic,y,whetherY,,,0.65,,n,adj,antonym,scalar
unreasonable,reasonable,y,whetherY,,,0.68,,n,adj,antonym,scalar
unregulated,regulated,y,whetherY,,,0.83,,n,adj,antonym,scalar
unrelated,related,y,whetherY,,,0.66,,n,adj,antonym,scalar
unrestricted,restricted,y,both,0.68,,0.58,,n,adj,antonym,scalar
unsafe,safe,n,whetherY,,,0.6,,n,adj,antonym,scalar
unseen,seen,n,whetherY,,,0.84,,n,adj,antonym,scalar
unsigned,signed,y,whetherY,,,0.75,,n,adj,antonym,complementary
unsolved,solved,y,whetherY,,,0.61,,n,adj,antonym,complementary
unstable,stable,y,whetherY,,,0.53,,n,adj,antonym,scalar
unsuccessful,successful,y,whetherY,,,0.96,,n,adj,antonym,scalar
unsuccessfully,successfully,y,whetherY,,,0.96,,n,adv,antonym,scalar
untold,known,n,whetherY,,,0.51,,n,adj,antonym,complementary
untrue,TRUE,n,both,0.71,,1,,n,adj,antonym-secondary,complementary
unwelcome,welcome,y,whetherY,,,0.57,,n,adj,antonym,scalar
unwilling,unable,n,whetherX,0.52,paired,,,n,adj,co-hyponym,
unworthy,worthy,y,whetherY,,,0.82,,n,adj,antonym,complementary
up,down,y,both,0.95,,0.92,paired,n,adj/adv,antonym,scalar
uphill,downhill,n,both,0.79,paired,0.87,paired,n,adj,antonym,scalar
uploading,downloading,n,both,0.53,,0.56,,n,adj/verb,antonym,complementary
upper,lower,n,both,0.95,,0.96,,n,adj,antonym,scalar
ups,downs,n,whetherX,0.95,,,,n,noun,antonym,scalar
upside,downside,n,both,0.93,,0.77,paired,n,noun,antonym,scalar
upstairs,downstairs,y,both,0.84,paired,0.96,paired,n,adj/adv/noun,antonym,complementary
upstream,downstream,y,both,0.97,paired,0.93,paired,n,adj/adv,antonym,complementary
upward,downward,y,both,0.9,paired,0.82,paired,n,adj/adv,antonym,scalar
upwards,downwards,y,both,0.88,paired,0.68,paired,n,adj/adv,antonym,scalar
uranium,plutonium,n,both,0.71,paired,0.79,paired,n,noun,co-hyponym,
urban,rural,y,both,0.79,paired,0.89,paired,n,adj,antonym,scalar
urine,blood,n,whetherY,,,0.55,,n,noun,co-hyponym,
us,them,n,whetherX,0.52,,,,n,noun/pronoun,antonym,complementary
useless,useful,y,whetherY,,,0.53,,n,adj,antonym,scalar
username,password,n,whetherX,0.91,,,,n,noun,co-hyponym,
uttered,written,n,whetherY,,,0.52,,n,adj/verb,co-hyponym,
vacation,work,n,whetherY,,,0.64,,n,noun,antonym,complementary
vagina,penis,n,whetherY,,,0.62,,n,noun,co-hyponym,
vaginal,oral,n,whetherY,,,0.61,,n,adj,co-hyponym,
vanilla,chocolate,n,both,0.66,,0.93,,n,noun,co-hyponym,
vanquished,victorious,n,whetherY,,,0.5,,n,adj/noun,antonym,complementary
vans,cars,n,whetherY,,,0.67,,n,noun,co-hyponym,
vaping,smoking,n,whetherY,,,0.76,,n,verb,co-hyponym,
vapor,solid,n,whetherY,,,0.73,,n,noun,co-hyponym,
variable,fixed,n,whetherY,,,0.75,,n,adj,antonym,complementary
vast,small,n,whetherY,,,0.54,,n,adj,antonym-secondary,scalar
vegan,vegetarian,n,whetherY,,,0.87,paired,n,adj/noun,co-hyponym,
vegetable,animal,n,both,0.56,,0.68,,n,noun,co-hyponym,
