Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
molten,solid,n,both-rather,0.59,,0.57,,n,adj,antonym-secondary,scalar
momentarily,permanently,n,both-rather,0.66,,0.57,,n,adv,antonym-secondary,complementary
moms,dads,n,ratherX,0.51,,,,n,noun,antonym,complementary
mono,stereo,n,both-rather,0.51,paired,0.57,paired,n,,co-hyponym,
monopoly,competition,n,ratherX,0.72,,,,n,,opposition-indirect,
month,year,n,ratherX,0.51,paired,,,n,noun,co-hyponym,
monthly,weekly,n,ratherY,,,0.51,paired,n,adv,co-hyponym,
months,years,n,both-rather,0.69,paired,0.55,,n,noun,co-hyponym,
moons,planets,n,ratherX,0.63,,,,n,noun,co-hyponym,
more,less,y,both-rather,0.98,paired,0.87,paired,n,adj,antonym,scalar
mornings,evenings,n,both-rather,0.82,,0.7,paired,n,noun,antonym,multiple incompatibility
mortal,immortal,y,ratherX,0.64,,,,n,noun,antonym,complementary
mouse,keyboard,n,both-rather,0.78,paired,0.55,paired,n,,co-hyponym,
much,little,y,ratherY,,,0.51,,n,adj/adv/pronoun,antonym,scalar
multi,single,n,both-rather,0.7,,0.6,,n,adj,antonym,complementary
multimedia,text,n,ratherX,0.56,,,,n,,co-hyponym,
multiple,single,y,ratherY,,,0.52,,n,adj,contrast-group-individual ,complementary
multiplication,division,n,both-rather,0.77,,0.67,,n,noun,antonym,complementary
multiplied,divided,n,ratherX,0.56,,,,n,verb,antonym,complementary
multiply,divide,y,ratherX,0.71,,,,n,,co-hyponym,
mutual,exclusive,n,ratherX,0.58,,,,n,,other-conventional,
mythology,science,n,ratherX,0.63,,,,n,,co-hyponym,
myths,facts,n,ratherX,0.53,,,,n,noun,antonym-secondary,scalar
narrower,wider,n,ratherX,0.5,,,,n,adj,antonym,scalar
narrowing,expanding,n,ratherX,0.59,,,,n,adj/verb,antonym,reversive
nation,state,n,ratherX,0.5,,,,n,,co-hyponym,
nationally,locally,n,both-rather,0.64,,0.58,,n,adv,antonym,complementary
naturally,artificially,y,ratherX,0.74,paired,,,n,adv,antonym,scalar
near,far,y,both-rather,0.79,paired,0.75,,n,adj,antonym,scalar
nearer,farther,n,ratherY,,,0.51,,n,adj,antonym,scalar
nearly,exactly,n,ratherX,0.56,,,,n,,contrast-scalar,
necessary,desirable,n,ratherX,0.63,,,,n,,other-related,
need,want,n,ratherX,0.57,paired,,,n,,other-related,
needing,wanting,n,both-rather,0.54,,0.58,,n,,opposition-indirect,
needs,wants,n,both-rather,0.82,paired,0.77,paired,n,noun,co-hyponym,
negative,positive,y,both-rather,0.9,paired,0.83,paired,n,adj,antonym,scalar
negatively,positively,n,both-rather,0.91,paired,0.95,paired,n,adv,antonym,scalar
negatives,positives,n,both-rather,0.55,paired,0.57,paired,n,noun,antonym,scalar
neither,both,n,ratherY,,,0.58,,n,adj,antonym,complementary
nerve,muscle,n,ratherY,,,0.54,,n,noun,co-hyponym,
net,gross,y,ratherY,,,0.73,paired,n,adj,antonym,complementary
new,old,y,both-rather,0.81,,0.51,,n,adj,antonym,scalar
newer,older,n,both-rather,0.67,,0.56,,n,adj,antonym,scalar
night,day,y,both-rather,0.73,,0.7,paired,n,noun,antonym,complementary
nights,days,n,both-rather,0.63,,0.81,,n,noun,antonym,complementary
nighttime,daytime,n,both-rather,0.61,paired,0.69,paired,n,noun,antonym,complementary
nitrogen,phosphorus,n,ratherX,0.67,,,,n,,co-hyponym,
no,yes,y,ratherY,,,0.86,paired,n,noun/adv,antonym,complementary
nom,nom,n,ratherY,,,0.63,paired,y,,x-identical,
nonpartisan,partisan,y,ratherX,0.65,,,,n,adj,antonym,complementary
noon,midnight,n,ratherX,0.53,,,,n,,co-hyponym-temporal,
nothing,something,n,both-rather,0.61,,0.7,,n,,co-hyponym,
noun,adjective,n,both-rather,0.62,paired,0.59,paired,n,noun,co-hyponym,
now,later,n,ratherX,0.72,,,,n,adv,co-hyponym-temporal,
ns,ns,n,ratherY,,,0.62,paired,y,,x-identical,
nuclear,conventional,y,both-rather,0.82,,0.74,,n,adj,antonym,complementary
nude,clothed,n,ratherX,0.5,,,,n,adj,antonym,complementary
nurture,nature,n,ratherY,,,0.54,,n,noun,contrast-conceptual,complementary
oats,barley,n,both-rather,0.56,,0.61,,n,noun,co-hyponym,
obese,overweight,n,both-rather,0.92,paired,0.88,,n,adj,co-hyponym,
objective,subjective,y,both-rather,0.9,paired,0.94,paired,n,adj,antonym,scalar
obligatory,optional,y,both-rather,0.64,,0.53,,n,adj,antonym-secondary,complementary
observer,participant,n,both-rather,0.76,,0.58,,n,noun,antonym,complementary
odd,even,y,ratherY,,,0.55,,n,adj,antonym-numeric,
of,of,n,both-rather,0.62,paired,0.53,paired,y,other/preposition,x-identical,
off,on,y,both-rather,0.64,,0.7,,n,adj/adv,antonym,complementary
offence,defence,y,both-rather,0.7,,0.75,,n,noun,antonym,complementary
offender,victim,n,both-rather,0.51,,0.66,,n,noun,antonym,complementary
offenders,victims,n,ratherY,,,0.69,,n,noun,antonym,complementary
offense,defense,y,both-rather,0.98,paired,0.92,paired,n,noun,antonym,complementary
offensive,defensive,y,ratherX,0.81,paired,,,n,adj,antonym,complementary
offensively,defensively,y,both-rather,0.96,paired,0.99,paired,n,adv,antonym,complementary
offline,online,n,both-rather,0.87,paired,0.79,paired,n,adj,antonym,complementary
older,younger,n,both-rather,0.6,paired,0.52,paired,n,adj,antonym,scalar
once,twice,n,ratherY,,,0.86,paired,n,adv,co-hyponym,
one,two,n,ratherY,,,0.69,,n,,co-hyponym,
online,offline,n,both-rather,0.82,paired,0.52,paired,n,adj,antonym,complementary
onward,backward,n,ratherX,0.56,,,,n,adv,antonym-secondary,complementary
onwards,backwards,n,ratherX,0.65,,,,n,adv,antonym-secondary,complementary
opacity,transparency,y,both-rather,0.67,,0.63,,n,noun,antonym,scalar
opaque,transparent,n,both-rather,0.85,paired,0.75,,n,adj,antonym,scalar
open,closed,y,ratherX,0.54,,,,n,adj,antonym,scalar
opened,closed,n,ratherX,0.56,,,,n,adj/verb,antonym,scalar
opening,closing,y,ratherX,0.79,,,,n,verb,antonym,scalar
opens,closes,n,both-rather,0.79,,0.54,,n,verb,antonym,scalar
opinion,fact,n,ratherX,0.74,,,,n,noun,antonym,scalar
opinions,facts,n,both-rather,0.85,,0.68,,n,noun,antonym,scalar
optional,mandatory,n,both-rather,0.6,paired,0.62,paired,n,adj,antonym,complementary
or,or,n,ratherY,,,0.74,paired,y,other/disjunction,x-identical,
oranges,apples,n,ratherY,,,0.52,,n,,co-hyponym,
orderly,chaotic,n,ratherX,0.73,,,,n,adv,antonym,scalar
organizations,individuals,n,ratherX,0.56,,,,n,noun,contrast-group-individual ,
our,our,n,ratherX,0.52,paired,,,y,,x-identical,
ourselves,others,n,ratherX,0.66,,,,n,noun/pronoun,antonym,complementary
outdoor,indoor,y,both-rather,0.69,paired,0.85,paired,n,adj,antonym,complementary
outdoors,indoors,y,both-rather,0.88,paired,0.86,paired,n,noun/adv,antonym,complementary
outer,inner,y,ratherX,0.6,paired,,,n,adj,antonym,scalar
outfield,infield,y,ratherY,,,0.55,paired,n,adj/noun,antonym,complementary
output,input,n,both-rather,0.81,paired,0.74,paired,n,adj/noun,antonym,complementary
outputs,inputs,n,both-rather,0.83,paired,0.8,paired,n,noun,antonym,complementary
outside,inside,y,both-rather,0.53,paired,0.76,paired,n,adj/noun,antonym,complementary
outsider,insider,n,ratherX,0.6,,,,n,noun,antonym,complementary
outsiders,insiders,n,ratherX,0.71,,,,n,noun,antonym,complementary
outward,inward,y,both-rather,0.82,paired,0.87,paired,n,adj,antonym,scalar
oven,microwave,n,ratherX,0.73,,,,n,noun,co-hyponym,
over,under,n,ratherX,0.74,,,,n,adv,antonym,scalar
overweight,obese,n,ratherX,0.87,paired,,,n,adj,co-hyponym,
owning,renting,n,both-rather,0.56,paired,0.73,,n,verb,co-hyponym,
pack,carry,n,both-rather,0.5,,0.5,,n,,co-hyponym,
part,whole,n,both-rather,0.67,,0.59,,n,noun,nym-meronym,
particular,general,y,both-rather,0.65,,0.54,,n,adj,antonym,scalar
particularly,generally,n,ratherY,,,0.72,,n,adv,antonym,scalar
passive,active,y,ratherX,0.68,paired,,,n,adj,antonym,scalar
passively,actively,y,ratherX,0.57,paired,,,n,adv,antonym,scalar
password,username,n,both-rather,0.65,paired,0.61,,n,noun,co-hyponym,
past,future,y,both-rather,0.57,,0.5,,n,,co-hyponym-temporal,
pasta,rice,n,ratherX,0.64,,,,n,,co-hyponym,
patent,copyright,n,ratherX,0.5,,,,n,,co-hyponym,
paternal,maternal,y,ratherX,0.56,,,,n,adj,antonym,complementary
payable,due,n,ratherY,,,0.64,,n,noun,nym-near-synonym,
peace,war,y,both-rather,0.9,paired,0.68,,n,noun,antonym,complementary
peak,trough,n,ratherX,0.67,,,,n,noun,antonym,scalar
peaks,valleys,n,both-rather,0.82,,0.78,,n,noun,antonym,complementary
pear,apple,n,both-rather,0.58,,0.52,,n,noun,co-hyponym,
pen,pencil,n,ratherX,0.62,paired,,,n,,co-hyponym,
pencil,pen,n,ratherX,0.52,paired,,,n,noun,co-hyponym,
pepper,salt,n,both-rather,0.74,,0.91,,n,noun,co-hyponym,
perception,reality,n,ratherX,0.56,,,,n,noun,antonym,scalar
permanent,temporary,n,both-rather,0.87,paired,0.8,paired,n,adj,antonym,scalar
permanently,temporarily,y,both-rather,0.8,paired,0.9,paired,n,adv,antonym,scalar
perpendicular,parallel,n,ratherX,0.57,,,,n,adj,antonym,complementary
perpetrator,victim,n,both-rather,0.72,,0.58,,n,noun,antonym,complementary
perpetrators,victims,n,both-rather,0.87,,0.73,,n,noun,antonym,complementary
pessimistic,optimistic,y,ratherX,0.58,,,,n,adj,antonym,scalar
petrol,diesel,n,both-rather,0.75,,0.62,,n,noun,co-hyponym,
photo,text,n,ratherX,0.53,,,,n,,co-hyponym,
photographed,written,n,ratherX,0.53,,,,n,,co-hyponym,
phrases,words,n,ratherX,0.52,,,,n,noun,nym-meronym,
pic,text,n,ratherX,0.5,,,,n,,co-hyponym,
pics,text,n,ratherX,0.61,,,,n,,co-hyponym,
picture,text,n,ratherX,0.53,,,,n,,co-hyponym,
pistols,rifles,n,ratherX,0.54,,,,n,noun,co-hyponym,
plaintiff,defendant,y,both-rather,0.89,,0.75,,n,noun,antonym,complementary
plaintiffs,defendants,n,ratherX,0.72,,,,n,noun,antonym,complementary
plants,animals,n,both-rather,0.6,,0.67,,n,noun,co-hyponym,
platinum,gold,n,ratherX,0.59,,,,n,,co-hyponym,
plural,singular,y,both-rather,0.98,paired,0.97,paired,n,adj,antonym,complementary
plus,minus,y,both-rather,0.89,paired,0.81,paired,n,adj,antonym,scalar
plutonium,uranium,n,both-rather,0.74,paired,0.63,paired,n,noun,co-hyponym,
poetry,prose,n,both-rather,0.62,paired,0.51,paired,n,noun,antonym,complementary
pond,lake,n,ratherX,0.56,,,,n,,co-hyponym,
ponds,lakes,n,ratherX,0.5,,,,n,noun,co-hyponym,
poorer,richer,n,both-rather,0.7,paired,0.58,,n,adj,antonym,scalar
pop,rock,n,ratherX,0.51,,,,n,adj,co-hyponym,
pork,beef,n,both-rather,0.74,paired,0.55,paired,n,noun,co-hyponym,
positive,negative,y,both-rather,0.91,paired,0.59,paired,n,adj,antonym,scalar
positively,negatively,n,both-rather,0.86,paired,0.71,paired,n,adv,antonym,scalar
positives,negatives,n,both-rather,0.93,paired,0.67,paired,n,noun,antonym,scalar
possible,probable,n,ratherY,,,0.65,,n,adj,contrast-scalar,
posterior,anterior,y,ratherX,0.73,paired,,,n,adj,antonym,complementary
postpone,cancel,n,ratherX,0.54,,,,n,verb,co-hyponym,
potassium,sodium,n,both-rather,0.76,,0.71,,n,noun,co-hyponym,
pound,euro,n,ratherX,0.6,,,,n,,co-hyponym,
pounds,dollars,n,ratherX,0.68,,,,n,,co-hyponym,
pounds,kilograms,n,ratherY,,,0.59,paired,n,noun,co-hyponym,
preceding,following,n,ratherY,,,0.6,,n,adj/verb,antonym-secondary,complementary
predator,prey,n,both-rather,0.98,paired,0.95,paired,n,noun,antonym,converse
predators,prey,n,both-rather,0.86,,0.66,,n,noun,antonym,converse
present,future,n,both-rather,0.59,,0.5,,n,,co-hyponym-temporal,
preserve,destroy,n,ratherX,0.54,,,,n,verb,antonym-secondary,scalar
prey,predator,n,both-rather,0.94,paired,0.91,paired,n,noun,antonym,converse
primaries,caucuses,n,ratherX,0.68,paired,,,n,noun,co-hyponym,
primary,secondary,y,ratherX,0.71,paired,,,n,,co-hyponym,
private,public,y,both-rather,0.84,paired,0.65,paired,n,noun,antonym,complementary
privately,publicly,y,both-rather,0.91,paired,0.92,paired,n,adv,antonym,complementary
proactive,reactive,n,both-rather,0.98,paired,0.96,paired,n,adj,antonym,scalar
probably,possibly,n,ratherY,,,0.57,,n,,contrast-scalar,
processed,raw,n,ratherX,0.58,,,,n,adj,antonym,scalar
producers,consumers,n,ratherX,0.51,,,,n,noun,antonym,complementary
professionally,personally,n,ratherY,,,0.5,,n,adv,antonym,complementary
prohibited,restricted,n,ratherY,,,0.56,,n,,co-hyponym,
promised,delivered,n,ratherX,0.57,,,,n,,co-hyponym,
promising,delivering,n,ratherX,0.53,,,,n,,co-hyponym,
pros,cons,n,both-rather,0.95,,0.5,paired,n,noun,antonym,complementary
prose,poetry,n,both-rather,0.52,paired,0.64,paired,n,noun,antonym,complementary
prosecutors,judges,n,ratherX,0.59,,,,n,noun,co-hyponym,
protein,fat,n,ratherX,0.51,,,,n,noun,co-hyponym,
proverbial,literal,n,ratherX,0.62,,,,n,,contrast-conceptual,
province,state,n,ratherY,,,0.55,,n,noun,nym-meronym,
provinces,states,n,both-rather,0.75,,0.51,,n,noun,nym-meronym,
proximity,distance,n,ratherX,0.64,,,,n,,other-related,
pseudonym,name,n,ratherX,0.53,,,,n,,co-hyponym,
psychologically,physically,n,ratherX,0.57,,,,n,adv,antonym,scalar
public,private,y,both-rather,0.88,paired,0.82,paired,n,noun,antonym,complementary
publicly,privately,y,both-rather,0.8,paired,0.87,paired,n,adv,antonym,complementary
pull,push,y,ratherY,,,0.51,,n,adj/verb,antonym,complementary
pulling,pushing,n,both-rather,0.65,paired,0.61,,n,verb,antonym,complementary
pulls,pushes,n,ratherX,0.52,paired,,,n,verb,antonym,complementary
puls,pulse,n,ratherX,0.6,,,,n,partial token,x-none,
purchaser,seller,n,ratherY,,,0.53,,n,noun,antonym,converse
purposefully,accidentally,n,ratherY,,,0.53,,n,adv,antonym,complementary
push,pull,y,ratherX,0.52,,,,n,verb,antonym,reversive
pushes,pulls,n,ratherX,0.56,paired,,,n,verb,antonym,reversive
pushing,pulling,n,ratherX,0.56,paired,,,n,verb,antonym,scalar
qualitative,quantitative,y,both-rather,0.98,paired,0.97,paired,n,adj,antonym,complementary
quality,quantity,n,both-rather,0.95,,0.82,paired,n,noun,contrast-conceptual,
quantitative,qualitative,y,both-rather,0.9,paired,0.87,paired,n,adj,antonym,complementary
quantity,quality,n,ratherY,,,0.77,paired,n,noun,contrast-conceptual,
quantum,atomic,n,ratherX,0.6,,,,n,,co-hyponym,
quarter,year,n,ratherX,0.55,,,,n,,co-hyponym-temporal,
quarterly,monthly,n,both-rather,0.67,,0.73,,n,adv,co-hyponym,
question,answer,y,ratherX,0.5,,,,n,noun,antonym,complementary
questions,answers,n,ratherX,0.77,paired,,,n,noun,antonym,complementary
quicker,slower,n,ratherX,0.56,,,,n,adv,antonym,scalar
quickest,fastest,n,both-rather,0.64,,0.61,,n,,nym-near-synonym,
quieter,louder,n,both-rather,0.7,,0.57,,n,adj,antonym,scalar
quite,almost,n,ratherY,,,0.61,,n,,nym-near-synonym,
racist,sexist,n,ratherY,,,0.59,,n,,co-hyponym,
rain,snow,n,ratherX,0.63,paired,,,n,noun,co-hyponym,
rainfall,temperature,n,ratherX,0.51,,,,n,,co-hyponym,
ran,walked,n,both-rather,0.76,,0.71,,n,verb,co-hyponym,
randomized,random,n,ratherX,0.91,,,,n,adj,nym-near-synonym,
ranged,melee,n,ratherX,0.58,,,,n,,co-hyponym,
rapidly,slowly,n,both-rather,0.58,,0.5,,n,adv,antonym-secondary,scalar
reactionary,progressive,n,ratherX,0.53,,,,n,adj,antonym,scalar
reactive,proactive,n,both-rather,0.81,paired,0.86,paired,n,adj,antonym,scalar
read,write,n,ratherX,0.64,,,,n,verb,antonym,converse
reading,writing,n,ratherX,0.76,,,,n,,co-hyponym,
reads,writes,n,ratherX,0.61,,,,n,verb,antonym,converse
rear,front,y,ratherY,,,0.58,,n,noun,antonym,complementary
receive,give,n,both-rather,0.65,,0.74,,n,verb,antonym,reversive
receives,gives,n,ratherY,,,0.64,,n,verb,antonym,reversive
receiving,giving,n,both-rather,0.78,,0.83,,n,verb,antonym,reversive
rect,square,n,ratherX,0.67,,,,n,partial token,x-none,
rectangle,square,n,ratherX,0.6,,,,n,noun,co-hyponym,
recycle,reuse,n,ratherY,,,0.52,,n,,co-hyponym,
redundant,complementary,n,ratherY,,,0.67,,n,,co-hyponym,
refurb,replace,n,ratherX,0.56,,,,n,,co-hyponym,
region,country,n,ratherX,0.52,,,,n,,co-hyponym,
regional,national,n,both-rather,0.63,,0.55,,n,adj,co-hyponym,
relative,absolute,y,both-rather,0.96,paired,0.84,paired,n,adj,antonym,complementary
relegated,promoted,n,ratherX,0.54,,,,n,adj/verb,antonym,scalar
relegation,promotion,n,both-rather,0.95,,0.57,,n,noun,antonym,scalar
reliever,starter,n,both-rather,0.89,,0.56,,n,noun,antonym,complementary
remotely,locally,n,ratherY,,,0.79,,n,adv,antonym,scalar
rented,owned,n,ratherX,0.55,,,,n,adj/verb,antonym,complementary
renting,owning,n,ratherX,0.54,paired,,,n,adj/verb,antonym,complementary
reopened,closed,n,ratherY,,,0.57,,n,adj,antonym-secondary,complementary
repair,replace,n,ratherX,0.69,,,,n,,co-hyponym,
repaired,replaced,n,both-rather,0.66,,0.53,,n,,co-hyponym,
repeal,replace,n,ratherX,0.64,,,,n,,other-related,
repealing,replacing,n,ratherX,0.61,,,,n,,co-hyponym,
repeatedly,once,n,both-rather,0.57,,0.58,,n,adv,contrast-conceptual,
replica,original,n,ratherX,0.73,,,,n,noun,antonym-secondary,complementary
resided,worked,n,ratherX,0.58,,,,n,,co-hyponym,
residential,commercial,n,both-rather,0.53,,0.66,,n,adj,antonym,complementary
respected,feared,n,both-rather,0.54,,0.73,,n,adj/verb,co-hyponym,
retreating,advancing,n,ratherX,0.61,paired,,,n,adj/verb,antonym,reversive
reusable,disposable,n,both-rather,0.84,paired,0.6,,n,adj,antonym,complementary
rewarded,punished,n,ratherX,0.58,,,,n,verb,antonym,complementary
rewarding,punishing,n,ratherX,0.53,,,,n,adj/verb,antonym,reversive
rice,wheat,n,ratherX,0.64,,,,n,noun,co-hyponym,
rich,poor,y,ratherX,0.65,,,,n,adj,antonym,scalar
richer,poorer,n,ratherX,0.71,paired,,,n,adj,antonym,scalar
ridden,walked,n,both-rather,0.57,,0.6,,n,adj/verb,co-hyponym,
ride,walk,y,both-rather,0.65,,0.57,,n,adj/verb,co-hyponym,
riding,walking,n,both-rather,0.61,,0.75,,n,verb,co-hyponym,
right,left,y,ratherX,0.89,paired,,,n,adj/noun,antonym,complementary
rigid,flexible,n,both-rather,0.67,paired,0.76,,n,adj,antonym,scalar
rise,fall,y,ratherX,0.57,,,,n,verb,antonym,reversive
rises,falls,n,ratherX,0.66,paired,,,n,verb,antonym,reversive
rising,falling,y,ratherX,0.59,paired,,,n,verb,antonym,reversive
robotic,human,n,ratherX,0.53,,,,n,adj/noun,co-hyponym,
rode,walked,n,both-rather,0.68,,0.72,,n,verb,co-hyponym,
round,square,y,ratherX,0.63,,,,n,noun/adj,co-hyponym,
routinely,occasionally,n,ratherY,,,0.53,,n,,co-hyponym,
row,column,n,both-rather,0.78,,0.58,,n,noun,antonym,complementary
rows,columns,n,both-rather,0.93,paired,0.84,,n,noun,antonym,complementary
rpm,rpm,n,ratherX,0.56,paired,,,y,,x-identical,
rumor,fact,n,ratherX,0.84,,,,n,noun,antonym-secondary,complementary
rumored,confirmed,n,ratherX,0.68,,,,n,,co-hyponym,
rumors,facts,n,ratherX,0.54,,,,n,noun,antonym-secondary,scalar
run,walk,n,both-rather,0.82,,0.75,,n,verb,co-hyponym,
runes,symbols,n,ratherY,,,0.55,,n,,nym-near-synonym,
runners,cyclists,n,ratherX,0.51,,,,n,,co-hyponym,
running,walking,n,both-rather,0.63,,0.64,,n,verb,co-hyponym,
runs,walks,n,ratherX,0.6,,,,n,verb,co-hyponym,
rural,urban,y,both-rather,0.79,paired,0.67,,n,adj,antonym,scalar
rye,barley,n,ratherX,0.65,,,,n,noun,co-hyponym,
salty,sweet,n,both-rather,0.66,,0.82,,n,adj,co-hyponym,
same,different,y,ratherX,0.53,,,,n,adj,antonym,scalar
sans,sans,n,ratherY,,,0.75,paired,y,,x-identical,
sat,stood,n,ratherX,0.57,,,,n,,co-hyponym,
scarcity,abundance,y,ratherX,0.52,paired,,,n,noun,antonym,scalar
sciences,arts,n,ratherY,,,0.64,,n,noun,co-hyponym,
sculptures,paintings,n,ratherY,,,0.5,,n,noun,co-hyponym,
sea,land,n,ratherY,,,0.54,,n,noun,antonym,complementary
seafood,meat,n,ratherX,0.54,,,,n,noun,co-hyponym,
seated,standing,y,both-rather,0.95,,0.89,,n,adj/verb,antonym,multiple incompatibility
second,first,y,both-rather,0.75,,0.58,paired,n,adj/noun,co-hyponym-numeric,
secondary,primary,y,ratherX,0.82,paired,,,n,adj,co-hyponym,
secondly,first,n,both-rather,0.68,,0.93,,n,adj/adv,co-hyponym-numeric,
seconds,minutes,n,both-rather,0.85,,0.77,,n,noun,co-hyponym,
secretly,openly,n,ratherY,,,0.51,,n,adv,antonym-secondary,scalar
secular,religious,y,ratherX,0.58,,,,n,adj,antonym,complementary
segregated,integrated,y,ratherX,0.54,,,,n,adj/verb,antonym,scalar
sell,buy,y,both-rather,0.61,,0.64,,n,verb,antonym,converse
seller,buyer,n,both-rather,0.78,paired,0.89,paired,n,noun,antonym,converse
sellers,buyers,n,both-rather,0.85,paired,0.91,paired,n,noun,antonym,converse
selling,buying,n,both-rather,0.55,,0.57,,n,verb,antonym,converse
sells,buys,n,ratherY,,,0.66,,n,verb,antonym,converse
semen,sperm,n,ratherX,0.58,,,,n,,co-hyponym,
semester,year,n,ratherX,0.52,,,,n,,co-hyponym-temporal,
semi,final,n,ratherY,,,0.71,,n,noun,co-hyponym,
sender,receiver,n,ratherX,0.67,,,,n,noun,antonym,converse
sending,receiving,n,ratherX,0.53,,,,n,verb,antonym,converse
sentences,paragraphs,n,ratherX,0.66,,,,n,,nym-meronym,
sentiments,facts,n,ratherX,0.52,,,,n,,co-hyponym,
separately,together,n,ratherY,,,0.54,paired,n,adv,antonym,complementary
serotonin,dopamine,n,both-rather,0.56,paired,0.52,paired,n,noun,co-hyponym,
servant,master,n,ratherX,0.63,,,,n,noun,antonym,converse
servants,masters,n,ratherX,0.59,,,,n,noun,antonym,converse
server,client,n,ratherX,0.73,,,,n,noun,antonym,converse
several,one,n,both-rather,0.95,,0.64,,n,adj/pronoun,contrast-group-individual ,
severe,moderate,n,ratherY,,,0.68,,n,,contrast-scalar,
sexes,genders,n,ratherX,0.51,,,,n,,co-hyponym,
sexism,racism,n,ratherY,,,0.5,,n,noun,co-hyponym,
shade,light,n,ratherY,,,0.63,,n,noun,antonym-secondary,scalar
shallow,deep,y,ratherX,0.7,,,,n,adj,antonym,scalar
shampoo,soap,n,ratherX,0.73,,,,n,noun,co-hyponym,
shaving,shaving,n,ratherX,0.55,paired,,,y,,x-identical,
she,he,n,both-rather,0.82,,0.51,,n,noun/pronoun,antonym,complementary
short,long,y,both-rather,0.7,paired,0.65,paired,n,adj,antonym,scalar
shorter,longer,n,both-rather,0.53,paired,0.66,paired,n,adj,antonym,scalar
shortest,longest,n,both-rather,0.78,paired,0.72,paired,n,adj,antonym,scalar
shotguns,rifles,n,both-rather,0.66,,0.67,,n,noun,co-hyponym,
show,tell,n,both-rather,0.69,paired,0.54,paired,n,,other-related,
showers,baths,n,ratherY,,,0.6,paired,n,,co-hyponym,
showing,telling,n,both-rather,0.76,paired,0.76,paired,n,,other-related,
shrinking,growing,n,ratherX,0.61,,,,n,verb,antonym,scalar
shut,open,y,ratherY,,,0.55,,n,adj/verb,antonym,scalar
shuts,opens,n,ratherY,,,0.55,,n,verb,antonym-secondary,scalar
shutting,opening,n,ratherY,,,0.6,,n,verb,antonym,scalar
sideways,vertical,n,ratherX,0.52,,,,n,,co-hyponym,
silver,gold,n,both-rather,0.81,paired,0.79,paired,n,noun,co-hyponym,
similar,identical,n,ratherX,0.72,,,,n,,nym-near-synonym,
similarities,differences,n,both-rather,0.84,paired,0.56,paired,n,noun,antonym,scalar
simmer,boil,n,ratherX,0.7,,,,n,,co-hyponym,
simple,complex,y,ratherX,0.54,paired,,,n,adj,antonym,scalar
simulated,real,n,ratherX,0.56,,,,n,adj,antonym,scalar
singles,doubles,n,ratherX,0.55,paired,,,n,noun,antonym,complementary
singular,plural,y,both-rather,0.98,paired,0.97,paired,n,adj,antonym,complementary
sinking,rising,n,ratherX,0.56,,,,n,adj/verb,antonym-secondary,reversive
sir,sir,n,ratherY,,,0.55,paired,y,,x-identical,
sit,stand,y,ratherX,0.67,,,,n,verb,antonym,multiple incompatibility
sitting,standing,n,both-rather,0.76,paired,0.72,paired,n,verb,antonym,multiple incompatibility
skeptics,believers,n,ratherX,0.54,,,,n,noun,antonym,complementary
slander,libel,n,ratherX,0.6,paired,,,n,noun,antonym,complementary
sliced,diced,n,ratherX,0.53,,,,n,,co-hyponym,
slightest,largest,n,ratherX,0.54,,,,n,adj,antonym-secondary,scalar
slow,fast,y,both-rather,0.66,paired,0.68,,n,adj,antonym,scalar
slower,faster,n,both-rather,0.74,paired,0.89,,n,adj,antonym,scalar
slowing,accelerating,n,ratherX,0.62,,,,n,verb,antonym,scalar
smaller,larger,n,ratherX,0.62,paired,,,n,adj,antonym,scalar
smallest,largest,n,ratherX,0.7,,,,n,adj,antonym,scalar
smartphone,tablet,n,both-rather,0.5,,0.52,,n,noun,co-hyponym,
smartphones,tablets,n,ratherY,,,0.55,,n,noun,co-hyponym,
smelled,tasted,n,ratherX,0.53,,,,n,,co-hyponym,
smells,tastes,n,ratherX,0.53,,,,n,,co-hyponym,
smokers,drinkers,n,ratherY,,,0.53,,n,noun,co-hyponym,
smoking,drinking,n,both-rather,0.53,,0.54,,n,verb,co-hyponym,
snow,rain,n,both-rather,0.51,paired,0.53,,n,noun,co-hyponym,
socialism,capitalism,y,ratherX,0.64,paired,,,n,noun,co-hyponym,
societal,individual,n,ratherX,0.61,,,,n,adj,contrast-group-individual ,
soft,hard,y,ratherX,0.64,paired,,,n,adj,antonym,scalar
softer,harder,n,ratherX,0.53,,,,n,adj,antonym,scalar
software,hardware,y,both-rather,0.88,paired,0.81,paired,n,noun,antonym,complementary
solid,liquid,n,ratherX,0.56,paired,,,n,adj/noun,antonym,multiple incompatibility
some,others,n,ratherX,0.63,,,,n,,co-hyponym,
somebody,something,n,ratherY,,,0.67,,n,,co-hyponym,
someday,now,n,ratherY,,,0.62,,n,adv,co-hyponym-temporal,
someone,something,n,both-rather,0.59,,0.8,,n,noun/pronoun,co-hyponym,
sons,daughters,n,ratherX,0.76,paired,,,n,noun,antonym,complementary
soon,later,n,ratherX,0.89,,,,n,adv,antonym-temporal,
soon,sooner,n,ratherY,,,0.55,,n,adv,antonym-temporal,
sooner,later,n,both-rather,1,,0.93,paired,n,adj/adv,antonym-temporal,scalar
