Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
inward,outward,y,both,0.93,paired,0.91,paired,n,adj,antonym,scalar
isn,is,n,both,0.55,,0.62,,n,partial token,x-none,
jails,prisons,n,both,0.62,,0.58,,n,,nym-near-synonym,
jog,walk,n,both,0.6,,0.75,,n,verb,co-hyponym,
joking,serious,n,questionY,,,0.59,,n,adj/verb,antonym-secondary,scalar
journal,diary,n,questionY,,,0.63,,n,,nym-near-synonym,
junior,senior,y,both,0.88,,0.8,paired,n,noun/adj,antonym,complementary
jurors,judges,n,questionY,,,0.56,,n,noun,co-hyponym,
jury,judge,n,questionY,,,0.83,,n,noun,co-hyponym,
juvenile,adult,y,both,0.79,,0.86,,n,noun,antonym,complementary
juveniles,adults,n,both,0.75,,0.7,,n,noun,antonym,complementary
keyboard,mouse,n,both,0.89,paired,0.76,,n,noun,co-hyponym,
kg,lb,n,questionY,,,0.54,paired,n,noun,co-hyponym,
kickoff,punt,n,both,0.55,,0.51,,n,,co-hyponym,
kidneys,liver,n,questionY,,,0.52,,n,,co-hyponym,
kilograms,pounds,n,both,0.71,paired,0.86,paired,n,noun,co-hyponym,
kilometers,miles,n,both,0.77,,0.84,,n,noun,co-hyponym,
kilometres,miles,n,both,0.53,,0.65,,n,noun,co-hyponym,
kiss,hug,n,questionY,,,0.55,,n,noun,co-hyponym,
kissed,hugged,n,questionY,,,0.63,,n,verb,co-hyponym,
kisses,hugs,n,questionY,,,0.73,,n,noun,co-hyponym,
km,miles,n,questionY,,,0.52,,n,noun,co-hyponym,
kneeling,standing,n,both,0.55,,0.59,,n,adj/verb,co-hyponym,
knit,crochet,n,both,0.8,paired,0.79,paired,n,verb,co-hyponym,
knowing,not,n,questionX,0.5,,,,n,not-annotated,proform,
knowingly,not,n,questionX,0.51,,,,n,not-annotated,proform,
known,unknown,y,questionX,0.78,,,,n,adj,antonym,complementary
kosher,not,n,questionX,0.71,,,,n,not-annotated,proform,
ladies,gentlemen,n,both,0.86,paired,0.78,paired,n,noun,antonym,complementary
lady,gentleman,n,both,0.88,,0.72,,n,noun,antonym,complementary
lakes,rivers,n,questionY,,,0.57,,n,noun,co-hyponym,
landing,takeoff,n,questionY,,,0.81,paired,n,noun,antonym,reversive
landlord,tenant,n,both,0.84,,0.59,paired,n,noun,antonym,converse
large,small,y,both,0.86,,0.73,,n,adj,antonym,scalar
larger,smaller,n,both,0.94,paired,0.91,paired,n,adj,antonym,scalar
largest,smallest,n,both,0.64,paired,0.62,paired,n,adj,antonym,scalar
last,first,y,both,0.73,,0.91,,n,adj/noun,antonym-numeric,
lasting,temporary,n,questionY,,,0.8,,n,adj,antonym-secondary,scalar
late,early,y,questionY,,,0.82,paired,n,adj,antonym-temporal,scalar
later,sooner,n,questionX,0.59,paired,,,n,adj/adv,antonym-temporal,scalar
latter,former,y,both,0.7,,0.6,,n,adj,antonym,complementary
laugh,cry,y,both,0.73,,0.62,,n,verb,antonym,scalar
laughing,crying,n,both,0.76,,0.67,,n,verb,antonym,scalar
lawfully,illegally,n,questionX,0.54,,,,n,adv,antonym,complementary
lb,kg,n,both,0.54,,0.64,paired,n,noun,co-hyponym,
lbs,kg,n,questionY,,,0.68,,n,noun,co-hyponym,
leader,follower,y,questionX,0.66,,,,n,noun,antonym,complementary
leading,following,y,both,0.63,,0.67,,n,verb,antonym,complementary
leased,owned,n,questionY,,,0.67,,n,adj/verb,co-hyponym,
least,most,y,questionY,,,0.58,,n,adj,antonym,scalar
leaving,staying,n,questionY,,,0.6,,n,verb,antonym,complementary
left,right,y,both,0.98,,0.95,,n,adj/noun,antonym,complementary
leftist,conservative,n,both,0.57,,0.54,,n,noun,antonym,complementary
leg,arm,n,questionY,,,0.51,,n,,co-hyponym,
legalize,not,n,questionX,0.6,,,,n,not-annotated,proform,
legalized,not,n,questionX,0.62,,,,n,not-annotated,proform,
legalizing,not,n,questionX,0.55,,,,n,not-annotated,proform,
legend,myth,n,questionY,,,0.5,,n,,co-hyponym,
legends,myths,n,questionY,,,0.6,,n,,co-hyponym,
legs,arms,n,questionY,,,0.51,paired,n,noun,co-hyponym,
lend,borrow,y,questionY,,,0.51,,n,verb,antonym,converse
lengthy,short,n,both,0.63,,0.66,,n,adj,antonym,scalar
leptin,insulin,n,both,0.75,,0.54,,n,noun,co-hyponym,
lesbians,gays,n,questionY,,,0.79,,n,noun,antonym,complementary
less,more,y,both,0.74,paired,0.97,,n,adj,antonym,scalar
lesser,greater,y,both,0.74,,0.94,,n,adj,antonym,scalar
liabilities,assets,n,questionY,,,0.81,,n,noun,antonym,complementary
libel,slander,n,both,0.78,paired,0.63,paired,n,noun,antonym,complementary
liberal,conservative,y,both,0.91,paired,0.83,paired,n,noun,antonym,scalar
liberals,conservatives,n,both,0.77,paired,0.73,paired,n,noun,antonym,scalar
liberties,rights,n,questionY,,,0.55,,n,noun,nym-near-synonym,
lie,truth,n,both,0.51,,0.7,,n,noun,antonym,scalar
lies,truth,n,questionY,,,0.5,,n,noun,antonym,scalar
lieutenant,captain,n,questionY,,,0.5,,n,noun,co-hyponym,
life,death,n,questionX,0.96,,,,n,noun,antonym,complementary
light,dark,y,both,0.83,paired,0.53,paired,n,adj,antonym,scalar
lighter,heavier,n,both,0.84,paired,0.62,paired,n,adj,antonym,scalar
lightweight,medium,n,questionY,,,0.57,,n,,co-hyponym,
liked,disliked,y,questionX,0.73,,,,n,adj/verb,antonym,scalar
likelihood,probability,n,questionY,,,0.62,,n,noun,co-hyponym,
lime,lemon,n,questionY,,,0.61,,n,noun,co-hyponym,
limitless,finite,n,questionY,,,0.53,,n,adj,antonym-secondary,complementary
linen,cotton,n,questionY,,,0.57,,n,noun,co-hyponym,
lipid,protein,n,questionX,0.55,,,,n,,co-hyponym,
liquid,solid,n,both,0.85,,0.85,,n,noun,antonym,multiple incompatibility
liter,gallon,n,questionY,,,0.51,,n,,co-hyponym,
litres,gallons,n,questionY,,,0.79,,n,noun,co-hyponym,
little,big,y,questionY,,,0.56,,n,adj,antonym,scalar
liv,die,n,questionX,0.67,,,,n,partial token,x-none,
live,die,n,questionY,,,0.54,,n,,antonym,complementary
living,dead,y,both,0.81,,0.6,,n,adj,antonym,complementary
lock,key,n,questionX,0.61,,,,n,noun,co-hyponym,
locked,unlocked,n,both,0.62,,0.62,paired,n,adj,antonym,reversive
locking,unlocking,n,questionX,0.5,,,,n,,antonym,complementary
locks,keys,n,both,0.51,,0.51,,n,noun,co-hyponym,
long,short,y,both,0.96,paired,0.93,paired,n,adj,antonym,scalar
longer,shorter,n,both,0.89,paired,0.82,paired,n,adj,antonym,scalar
longest,shortest,n,both,0.78,paired,0.7,paired,n,adj,antonym,scalar
longstanding,recent,n,questionY,,,0.58,,n,adj,antonym,complementary
lose,win,y,questionY,,,0.82,,n,verb,antonym,converse
loser,winner,y,both,0.63,paired,0.92,paired,n,noun,antonym,converse
losers,winners,n,both,0.76,paired,0.91,paired,n,noun,antonym,converse
loses,wins,n,questionY,,,0.81,,n,verb,antonym,converse
losing,winning,n,questionY,,,0.84,paired,n,verb,antonym,converse
losses,profits,n,questionY,,,0.59,,n,noun,antonym,scalar
loudly,quietly,n,both,0.65,,0.7,,n,adv,antonym,scalar
low,high,y,both,0.73,paired,0.92,paired,n,adj,antonym,scalar
lower,higher,n,both,0.82,paired,0.86,paired,n,adj,antonym,scalar
lowered,raised,y,questionY,,,0.57,,n,adj/verb,antonym,converse
lowest,highest,n,both,0.57,paired,0.78,paired,n,adj,antonym,scalar
lows,highs,n,both,0.66,paired,0.83,paired,n,noun,antonym,scalar
lunch,dinner,n,questionX,0.71,,,,n,noun,co-hyponym,
lunch,breakfast,n,questionY,,,0.67,,n,noun,co-hyponym,
lungs,heart,n,questionY,,,0.53,,n,noun,co-hyponym,
lust,love,n,questionY,,,0.69,,n,noun,nym-near-synonym,
mRNA,DNA,n,both,0.83,,0.86,,n,noun,co-hyponym,
ma,pa,n,questionX,0.55,,,,n,,antonym,complementary
machine,man,n,questionY,,,0.51,,n,,co-hyponym,
macro,micro,n,both,0.66,paired,0.89,paired,n,adj,antonym,complementary
magazine,newspaper,n,both,0.66,,0.68,,n,noun,co-hyponym,
magazines,newspapers,n,both,0.61,,0.58,,n,,co-hyponym,
magic,science,n,questionY,,,0.54,,n,noun,contrast-conceptual,
major,minor,y,both,0.84,,0.84,paired,n,adj,antonym,scalar
majority,minority,y,both,0.56,,0.7,paired,n,noun,antonym,scalar
majors,minors,n,questionX,0.67,,,,n,noun,antonym,complementary
make,break,y,questionX,0.53,,,,n,,antonym,reversive
male,female,y,both,0.99,paired,0.95,paired,n,adj/noun,antonym,complementary
males,females,n,both,0.95,paired,0.93,paired,n,noun,antonym,complementary
mandatory,optional,n,both,0.58,,0.54,,n,adj,antonym,complementary
manslaughter,murder,n,questionY,,,0.66,,n,noun,co-hyponym,
marriage,divorce,n,questionX,0.66,,,,n,noun,antonym,complementary
married,single,n,both,0.53,paired,0.78,paired,n,adj,antonym,complementary
marry,divorce,n,questionX,0.53,,,,n,verb,antonym,complementary
masculine,feminine,y,both,0.87,paired,0.93,paired,n,adj,antonym,complementary
maternal,paternal,y,questionX,0.71,paired,,,n,adj,antonym,complementary
max,min,n,questionY,,,0.79,paired,n,adj,antonym,complementary
maximum,minimum,y,questionY,,,0.68,,n,noun,antonym,complementary
me,you,n,both,0.67,,0.62,,n,noun/pronoun,antonym,complementary
meal,snack,n,questionY,,,0.6,,n,noun,co-hyponym,
medial,lateral,n,both,0.79,,0.51,,n,adj,co-hyponym,
melee,ranged,n,questionX,0.77,,,,n,adj/noun,co-hyponym,
melted,frozen,n,questionX,0.5,,,,n,adj/verb,antonym,scalar
men,women,n,both,0.91,paired,0.8,paired,n,noun,antonym,complementary
mental,physical,y,questionY,,,0.72,paired,n,adj,antonym,complementary
mentally,physically,n,both,0.6,,0.87,,n,adv,antonym,complementary
meters,feet,n,questionY,,,0.53,,n,,co-hyponym,
metres,feet,n,questionY,,,0.63,,n,noun,co-hyponym,
metric,imperial,n,questionX,0.58,,,,n,,co-hyponym,
metropolitan,rural,n,questionY,,,0.53,,n,adj,antonym-secondary,complementary
micro,macro,n,both,0.88,paired,0.95,paired,n,adj,antonym,complementary
migrants,refugees,n,questionX,0.55,,,,n,,co-hyponym,
millennia,centuries,n,both,0.65,,0.52,,n,,co-hyponym-temporal,
millionaires,billionaires,n,questionY,,,0.65,,n,,co-hyponym-numeric,
millions,billions,n,questionX,0.77,,,,n,noun,co-hyponym,
milliseconds,seconds,n,both,0.62,,0.72,,n,noun,co-hyponym,
min,max,n,questionY,,,0.9,paired,n,adj,antonym,complementary
mind,body,n,both,0.51,,0.77,,n,noun,antonym,complementary
minds,bodies,n,questionY,,,0.57,,n,,co-hyponym,
mine,yours,n,both,0.85,,0.83,paired,n,other/possessive,co-hyponym,
minimum,maximum,y,questionX,0.54,,,,n,noun,antonym,complementary
minor,major,y,questionY,,,0.8,paired,n,adj,antonym,scalar
minority,majority,y,questionY,,,0.94,paired,n,noun,antonym,scalar
minors,adults,n,both,0.52,,0.71,,n,noun,antonym,complementary
minus,plus,y,both,0.57,paired,0.99,paired,n,adj,antonym,scalar
minute,hour,n,questionY,,,0.65,,n,noun,co-hyponym-temporal,
minutes,hours,n,questionY,,,0.61,,n,noun,co-hyponym-temporal,
misdemeanor,felony,n,both,0.84,paired,0.89,paired,n,noun,co-hyponym,
misleading,FALSE,n,questionY,,,0.7,,n,,co-hyponym,
miss,hit,y,questionY,,,0.85,,n,noun,antonym,complementary
misses,hits,n,questionY,,,0.91,,n,noun,antonym,complementary
missing,dead,n,questionY,,,0.58,,n,,co-hyponym,
mitochondrial,nuclear,n,questionY,,,0.55,,n,adj,co-hyponym,
ml,oz,n,questionY,,,0.5,,n,,co-hyponym,
moist,dry,n,both,0.91,,0.93,,n,adj,antonym-secondary,scalar
molten,solid,n,both,0.74,,0.73,,n,adj,antonym-secondary,scalar
mom,dad,n,both,0.73,,0.55,paired,n,,antonym,complementary
momentarily,permanently,n,both,0.75,,0.64,,n,adv,antonym-secondary,complementary
moms,dads,n,questionX,0.8,,,,n,noun,antonym,complementary
mono,stereo,n,questionX,0.64,paired,,,n,,co-hyponym,
month,year,n,questionX,0.66,,,,n,noun,co-hyponym-temporal,
month,week,n,questionY,,,0.52,,n,,co-hyponym-temporal,
monthly,weekly,n,questionY,,,0.75,,n,adv,co-hyponym-temporal,
months,years,n,questionX,0.85,,,,n,noun,co-hyponym-temporal,
months,weeks,n,questionY,,,0.51,,n,noun,co-hyponym-temporal,
moon,sun,n,questionY,,,0.68,,n,noun,co-hyponym,
moons,planets,n,questionY,,,0.53,,n,noun,co-hyponym,
more,less,y,questionX,0.98,paired,,,n,adj,antonym,scalar
mornings,evenings,n,both,0.76,,0.72,paired,n,noun,antonym,multiple incompatibility
mortal,immortal,y,questionX,0.51,,,,n,,antonym,complementary
mosque,church,n,questionY,,,0.5,,n,noun,co-hyponym,
mosques,churches,n,both,0.54,,0.59,,n,,co-hyponym,
most,all,n,both,0.62,,0.62,,n,other/det,co-hyponym,
mother,father,y,questionY,,,0.69,paired,n,,antonym,complementary
mothers,fathers,n,both,0.74,paired,0.66,paired,n,noun,antonym,complementary
mountainous,flat,n,questionY,,,0.56,,n,adj,antonym,scalar
mouse,keyboard,n,questionX,0.8,paired,,,n,,co-hyponym,
movie,book,n,questionY,,,0.6,,n,noun,co-hyponym,
movies,books,n,questionY,,,0.55,,n,noun,co-hyponym,
moving,staying,n,questionX,0.53,,,,n,,antonym,scalar
much,little,y,questionY,,,0.6,,n,adj/adv/pronoun,antonym,scalar
multi,single,n,both,0.72,,0.81,,n,adj,antonym,complementary
multiple,single,y,questionY,,,0.5,,n,adj,antonym-numeric,
multiplication,division,n,both,0.78,,0.65,,n,noun,antonym,complementary
multiply,divide,y,questionY,,,0.62,,n,,antonym,complementary
mum,dad,n,questionX,0.53,,,,n,,antonym,complementary
murders,suicides,n,questionX,0.56,,,,n,,co-hyponym,
mustache,beard,n,both,0.58,,0.66,paired,n,noun,co-hyponym,
my,yours,n,questionX,0.57,,,,n,,antonym,complementary
narrow,wide,y,both,0.51,paired,0.57,,n,,antonym,scalar
narrower,wider,n,both,0.55,paired,0.58,,n,adj,antonym,scalar
narrowing,widening,y,questionY,,,0.54,paired,n,,antonym,scalar
nationally,locally,n,questionY,,,0.84,,n,adv,antonym,complementary
nature,nurture,n,questionX,0.84,paired,,,n,noun,contrast-conceptual,complementary
naughty,nice,n,both,0.68,,0.57,,n,adj,antonym,scalar
navy,army,n,questionY,,,0.62,,n,,co-hyponym,
near,far,y,both,0.89,paired,0.77,paired,n,adj,antonym,scalar
nearby,far,n,questionX,0.52,,,,n,,antonym-secondary,scalar
neat,messy,n,questionX,0.6,,,,n,adj,antonym,scalar
needs,wants,n,both,0.61,paired,0.8,paired,n,noun,co-hyponym,
negative,positive,y,both,0.76,paired,0.95,paired,n,adj,antonym,scalar
negatively,positively,n,both,0.95,paired,0.99,paired,n,adv,antonym,scalar
negatives,positives,n,questionY,,,0.77,paired,n,noun,antonym,scalar
negro,white,n,questionX,0.51,,,,n,adj,antonym-secondary,complementary
neighbour,friend,n,questionY,,,0.58,,n,noun,co-hyponym,
neighbours,friends,n,questionY,,,0.54,,n,noun,co-hyponym,
neither,both,n,both,0.91,paired,0.61,,n,adj,antonym,complementary
nerve,muscle,n,both,0.5,,0.64,,n,noun,co-hyponym,
net,gross,y,questionY,,,0.7,,n,adj,antonym,complementary
never,now,n,questionY,,,0.72,,n,adv,co-hyponym-temporal,complementary
new,old,y,both,0.61,paired,0.93,,n,adj,antonym,scalar
newer,older,n,questionX,0.54,,,,n,adj,antonym,scalar
newest,oldest,n,questionY,,,0.52,,n,adj,antonym,scalar
nicer,worse,n,questionX,0.7,,,,n,adj,antonym-secondary,scalar
night,day,y,both,0.68,paired,0.86,paired,n,noun,antonym,complementary
nightly,weekly,n,questionX,0.51,,,,n,,co-hyponym-temporal,
nightly,daily,n,questionY,,,0.61,,n,,co-hyponym-temporal,
nightmares,dreams,n,questionY,,,0.61,,n,,antonym,scalar
nights,days,n,both,0.58,,0.81,,n,noun,antonym,complementary
nighttime,daytime,n,questionY,,,0.62,paired,n,noun,antonym,complementary
nine,ten,n,questionX,0.66,,,,n,,co-hyponym-numeric,
nine,eight,n,questionY,,,0.68,,n,noun,co-hyponym-numeric,
nineteen,twenty,n,questionX,0.59,,,,n,,co-hyponym-numeric,
nineteen,eighteen,n,questionY,,,0.88,,n,noun,co-hyponym-numeric,
nineteenth,twentieth,n,questionX,0.93,,,,n,noun/adj,co-hyponym-numeric,
nineteenth,eighteenth,n,questionY,,,0.71,,n,noun/adj,co-hyponym-numeric,
ninety,eighty,n,questionY,,,0.61,,n,,co-hyponym-numeric,
ninth,tenth,n,questionX,0.76,,,,n,noun/adj,co-hyponym-numeric,
ninth,eighth,n,questionY,,,0.59,,n,noun/adj,co-hyponym-numeric,
no,yes,y,both,0.94,paired,0.93,paired,n,noun/adv,antonym,complementary
nominees,candidates,n,questionY,,,0.5,,n,noun,co-hyponym,
nonviolent,violent,y,questionX,0.51,,,,n,adj,antonym,scalar
nort,south,n,questionX,0.55,,,,n,partial token,x-none,
north,south,y,both,0.89,paired,0.69,paired,n,adj,antonym,multiple incompatibility
northern,southern,y,both,0.88,paired,0.82,paired,n,adj,antonym,multiple incompatibility
nos,yes,n,questionY,,,0.57,,n,noun/adv,antonym,complementary
noun,adjective,n,both,0.53,paired,0.5,paired,n,noun,co-hyponym,
now,then,n,questionY,,,0.66,paired,n,adv/noun,co-hyponym-temporal,
nuclear,conventional,y,questionY,,,0.5,,n,adj,antonym,complementary
nurses,doctors,n,questionY,,,0.55,,n,,co-hyponym,
nurture,nature,n,both,0.54,paired,0.84,,n,noun,contrast-conceptual,complementary
oats,barley,n,both,0.59,,0.6,,n,noun,co-hyponym,
obese,overweight,n,both,0.72,paired,0.68,,n,adj,co-hyponym,
objective,subjective,y,both,0.7,paired,0.81,paired,n,adj,antonym,scalar
obligatory,optional,y,both,0.64,,0.63,,n,adj,antonym-secondary,complementary
observer,participant,n,questionX,0.61,,,,n,noun,antonym,complementary
odd,even,y,questionX,0.9,,,,n,,antonym,complementary
off,on,y,both,0.91,paired,0.94,paired,n,adj/adv,antonym,complementary
offence,defence,y,both,0.61,,0.82,,n,noun,antonym,complementary
offender,victim,n,both,0.8,,0.87,,n,noun,antonym,complementary
offenders,victims,n,questionY,,,0.77,,n,noun,antonym,complementary
offense,defense,y,both,0.98,paired,0.97,paired,n,noun,antonym,complementary
offensive,defensive,y,questionX,0.8,paired,,,n,,antonym,complementary
offensively,defensively,y,both,0.98,paired,0.98,paired,n,adv,antonym,complementary
official,unofficial,y,questionX,0.79,,,,n,adj,antonym,complementary
offline,online,n,both,0.63,paired,0.7,,n,adj,antonym,complementary
oil,gas,n,both,0.6,,0.55,,n,noun,co-hyponym,
ok,not,n,questionX,0.66,,,,n,not-annotated,proform,
okay,not,n,questionX,0.71,,,,n,not-annotated,proform,
old,new,y,questionX,0.56,paired,,,n,,antonym,scalar
old,young,y,questionY,,,0.58,paired,n,adj,antonym,scalar
older,younger,n,both,0.89,paired,0.58,paired,n,adj,antonym,scalar
omega,alpha,n,questionY,,,0.72,,n,noun,antonym,complementary
on,off,y,both,0.93,paired,0.9,paired,n,adj/adv,antonym,complementary
once,twice,n,both,0.76,paired,0.73,paired,n,adv,co-hyponym-numeric,
one,both,n,questionX,0.6,,,,n,,antonym-secondary,complementary
online,offline,n,questionX,0.89,paired,,,n,adj,antonym,complementary
opaque,transparent,n,both,0.7,,0.57,,n,adj,antonym,scalar
open,closed,y,both,0.68,,0.6,paired,n,adj,antonym,scalar
opened,closed,n,both,0.83,,0.61,,n,adj/verb,antonym,scalar
opening,closing,y,questionX,0.9,,,,n,verb,antonym,scalar
opens,closes,n,questionX,0.76,,,,n,verb,antonym,scalar
operated,owned,n,questionY,,,0.68,,n,adj/verb,co-hyponym,
oppose,support,n,questionY,,,0.56,,n,verb,antonym,complementary
opposes,supports,n,questionY,,,0.71,,n,verb,antonym,complementary
opposing,supporting,n,questionY,,,0.55,,n,verb,antonym,complementary
optimistic,pessimistic,y,both,0.59,paired,0.56,paired,n,adj,antonym,scalar
or,or,n,questionY,,,0.64,paired,y,other/disjunction,x-identical,
oranges,apples,n,questionY,,,0.6,,n,,co-hyponym,
ordained,not,n,questionX,0.58,,,,n,not-annotated,proform,
orderly,chaotic,n,both,0.58,,0.51,,n,adv,antonym,scalar
out,in,n,questionY,,,0.74,,n,other/preposition,antonym,complementary
outdoor,indoor,y,both,0.79,paired,0.95,paired,n,adj,antonym,complementary
outdoors,indoors,y,both,0.79,paired,0.77,paired,n,noun/adv,antonym,complementary
outer,inner,y,both,0.8,paired,0.91,paired,n,adj,antonym,scalar
outfield,infield,y,questionY,,,0.74,paired,n,adj/noun,antonym,complementary
output,input,n,both,0.62,paired,0.95,,n,adj/noun,antonym,complementary
outputs,inputs,n,both,0.63,,0.94,,n,noun,antonym,complementary
outside,inside,y,both,0.7,paired,0.84,paired,n,adj/noun,antonym,complementary
outsider,insider,n,both,0.69,,0.6,,n,noun,antonym,complementary
outsiders,insiders,n,questionX,0.63,,,,n,noun,antonym,complementary
outward,inward,y,both,0.94,paired,0.93,paired,n,adj,antonym,scalar
oven,microwave,n,both,0.73,,0.54,,n,noun,co-hyponym,
over,under,n,questionX,0.93,,,,n,adv,antonym,scalar
overest,underestimate,n,questionX,0.58,,,,n,partial token,x-none,
overt,covert,y,questionX,0.59,,,,n,,antonym,scalar
overweight,obese,n,questionX,0.74,paired,,,n,adj,co-hyponym,
owing,owing,n,both,0.58,paired,0.55,paired,y,verb,x-identical,
owned,leased,n,questionX,0.51,,,,n,adj/verb,co-hyponym,
owning,renting,n,questionY,,,0.62,,n,verb,co-hyponym,
pair,single,n,questionY,,,0.56,,n,noun,antonym,complementary
pans,pots,n,questionY,,,0.89,,n,noun,co-hyponym,
paragraph,sentence,n,questionY,,,0.52,,n,noun,nym-meronym,
part,all,n,questionY,,,0.55,,n,,nym-meronym,
participating,not,n,questionX,0.52,,,,n,not-annotated,proform,
particular,general,y,both,0.59,,0.81,,n,adj,antonym,scalar
passenger,driver,n,questionY,,,0.55,,n,noun,antonym,converse
passive,active,y,both,0.78,,0.77,paired,n,adj,antonym,scalar
passively,actively,y,questionX,0.55,paired,,,n,adv,antonym,scalar
password,username,n,both,0.54,paired,0.74,,n,noun,co-hyponym,
past,present,n,both,0.55,,0.57,paired,n,noun,co-hyponym-temporal,
paste,cut,n,questionY,,,0.55,,n,,co-hyponym,
paternal,maternal,y,both,0.85,paired,0.75,,n,adj,antonym,complementary
payable,due,n,questionY,,,0.72,,n,noun,nym-near-synonym,
peace,war,y,both,0.91,paired,0.87,paired,n,noun,antonym,complementary
peak,trough,n,questionX,0.51,,,,n,noun,antonym,scalar
peaks,valleys,n,both,0.81,,0.78,,n,noun,antonym,complementary
pear,apple,n,questionY,,,0.55,,n,noun,co-hyponym,
pediatric,adult,n,both,0.69,,0.53,,n,adj,antonym-secondary,complementary
pen,pencil,n,questionY,,,0.54,paired,n,,co-hyponym,
pencil,pen,n,questionY,,,0.65,paired,n,noun,co-hyponym,
peninsula,island,n,questionY,,,0.61,,n,noun,co-hyponym,
pepper,salt,n,both,0.55,,0.97,,n,noun,co-hyponym,
perceived,real,n,both,0.54,,0.77,,n,adj,antonym,complementary
percent,percent,n,questionY,,,0.5,paired,y,,x-identical,
perennial,annual,n,both,0.52,,0.71,,n,adj,co-hyponym-temporal,
peril,opportunity,n,questionX,0.52,,,,n,,opposition-indirect,
periphery,core,n,questionY,,,0.5,,n,noun,antonym-secondary,scalar
permanent,temporary,n,both,0.86,paired,0.91,paired,n,adj,antonym,scalar
permanently,temporarily,y,questionY,,,0.81,paired,n,adv,antonym,scalar
perpendicular,parallel,n,questionY,,,0.63,,n,adj,antonym,complementary
perpetrator,victim,n,both,0.72,,0.74,,n,noun,antonym,complementary
perpetrators,victims,n,both,0.72,,0.64,,n,noun,antonym,complementary
personally,professionally,n,questionX,0.54,paired,,,n,adv,antonym,complementary
pessimistic,optimistic,y,both,0.57,paired,0.72,paired,n,adj,antonym,scalar
petrol,diesel,n,both,0.81,,0.67,,n,noun,co-hyponym,
phony,real,n,both,0.63,,0.66,,n,adj,antonym-secondary,scalar
phrase,word,n,questionY,,,0.63,,n,noun,nym-meronym,
phrases,words,n,questionY,,,0.66,,n,noun,nym-meronym,
physical,mental,y,questionY,,,0.52,paired,n,,antonym,complementary
pieces,bits,n,questionY,,,0.52,,n,,other-conventional,
pine,oak,n,questionY,,,0.52,,n,noun,co-hyponym,
plaintiff,defendant,y,both,0.8,,0.87,,n,noun,antonym,complementary
plaintiffs,defendants,n,questionX,0.57,,,,n,noun,antonym,complementary
plant,animal,n,both,0.64,,0.66,,n,noun,co-hyponym,
plants,animals,n,both,0.57,,0.57,,n,noun,co-hyponym,
playable,not,n,questionX,0.72,,,,n,not-annotated,proform,
plural,singular,y,both,0.96,paired,0.99,paired,n,adj,antonym,complementary
plus,minus,y,both,0.97,paired,0.89,paired,n,adj,antonym,scalar
plutonium,uranium,n,both,0.79,paired,0.81,paired,n,noun,co-hyponym,
pm,am,n,questionY,,,0.5,,n,,antonym,complementary
pomp,circumstance,n,questionX,0.6,,,,n,noun,other-conventional,
poor,rich,y,questionY,,,0.95,paired,n,adj,antonym,scalar
poorer,richer,n,both,0.56,paired,0.94,paired,n,adj,antonym,scalar
poorest,richest,n,both,0.58,,0.83,,n,adj,antonym,scalar
pork,beef,n,both,0.63,,0.62,paired,n,noun,co-hyponym,
posed,real,n,questionY,,,0.59,,n,adj/verb,antonym-secondary,complementary
positive,negative,y,both,0.98,paired,0.95,paired,n,adj,antonym,scalar
positively,negatively,n,both,0.97,paired,0.84,paired,n,adv,antonym,scalar
positives,negatives,n,both,0.97,,0.82,paired,n,noun,antonym,scalar
posterior,anterior,y,both,0.88,paired,0.87,paired,n,adj,antonym,complementary
potassium,sodium,n,both,0.56,paired,0.7,paired,n,noun,co-hyponym,
pounds,kilograms,n,both,0.63,paired,0.53,paired,n,noun,co-hyponym,
pre,post,n,questionX,0.96,,,,n,other/prefix,antonym-temporal,complementary
predator,prey,n,both,0.98,paired,0.96,paired,n,noun,antonym,converse
predators,prey,n,both,0.89,,0.84,,n,noun,antonym,converse
prepaid,cash,n,questionY,,,0.52,,n,adj,co-hyponym,
presence,absence,y,questionX,0.82,,,,n,noun,antonym,complementary
present,future,n,questionX,0.65,,,,n,,co-hyponym-temporal,
present,past,n,questionY,,,0.89,paired,n,noun,co-hyponym-temporal,
pretend,real,n,both,0.65,,0.76,,n,adj,antonym,scalar
pretended,real,n,both,0.65,,0.77,,n,adj,antonym-secondary,scalar
previous,current,n,questionY,,,0.51,,n,,co-hyponym,
prey,predator,n,both,0.95,paired,0.91,paired,n,noun,antonym,converse
primaries,caucuses,n,both,0.57,paired,0.56,paired,n,noun,co-hyponym,
private,public,y,both,0.83,paired,0.9,paired,n,noun,antonym,complementary
privately,publicly,y,both,0.88,paired,0.88,paired,n,adv,antonym,complementary
pro,con,y,questionX,0.96,paired,,,n,noun,antonym,complementary
proactive,reactive,n,both,0.93,paired,0.8,paired,n,adj,antonym,scalar
processed,raw,n,questionY,,,0.71,,n,adj,antonym,scalar
product,service,n,questionX,0.64,,,,n,noun,antonym,complementary
products,services,n,both,0.76,,0.53,,n,noun,antonym,complementary
professional,personal,n,both,0.68,,0.81,,n,adj,antonym,complementary
professionally,personally,n,both,0.63,paired,0.77,,n,adv,antonym,complementary
profit,loss,n,questionX,0.53,,,,n,,antonym,scalar
